generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
260000,otu_2685_Haliangiaceae,otu_2891_Haliangiaceae,0.733741,24.5869,-1.95384,0.911048,0
260000,otu_7858,NA,0.89109,0.767367,-0.440829,43.1896,0
260000,otu_1279_Haliangiaceae,otu_1485,0.588158,26.5199,-2.36228,1.13946,0
260000,otu_1438_Sandaracinaceae,otu_2204_Sandaracinaceae,0.676165,31.2933,0.546987,23.8497,0
260000,otu_8902_SG8-38,otu_4806_SG8-38,0.42491,39.2021,-2.79812,4.63081,0
260000,otu_11385_SG8-38,otu_195,0.717504,21.9328,-1.40119,1.10349,0
260000,otu_10589,NA,0.482948,4.26238,-1.0965,3.57495,0
260000,otu_1985_Polyangiaceae,NA,0.916724,0.495998,-1.70657,2.18633,0
260000,otu_617_Polyangiaceae,otu_7037_Polyangiaceae,0.526376,22.6652,-1.24731,2.20794,0
260000,otu_3686_Polyangiaceae,otu_6635_Polyangiaceae,0.848385,28.2572,-0.313258,0.150856,0
260000,otu_8095_SG8-38,otu_293_SG8-38,0.724825,34.3483,-2.42118,6.21769,0
260000,otu_10206_Polyangiaceae,otu_10589,0.354057,17.4917,-1.48325,0.192387,0
280000,otu_9433_40CM-4-68-19,otu_5792_SG8-38,0,5.13646,0.89213,0.148656,0
280000,otu_3418_Anaeromyxobacteraceae,otu_1610_Anaeromyxobacteraceae,0.693086,32.3547,-2.43026,0.32797,0
280000,otu_1287,otu_1332_40CM-4-68-19,0.375688,17.803,-0.959071,1.24254,0
280000,otu_5240_Nannocystaceae,otu_2408_Nannocystaceae,0.528614,12.1317,0.17645,0.0368635,0
280000,otu_4814_Haliangiaceae,otu_4235_Haliangiaceae,0.691185,30.5292,-2.78762,1.69172,0
280000,otu_5315,otu_7964_Haliangiaceae,0.609338,22.2735,-1.85769,1.06671,0
280000,otu_2204_Sandaracinaceae,otu_1440_Sandaracinaceae,0.690836,25.6955,-0.394481,4.90623,0
280000,otu_8902_SG8-38,otu_4806_SG8-38,0.477436,25.8483,-2.74823,0.211264,0
280000,otu_2433_Polyangiaceae,otu_11385_SG8-38,0.681231,42.2672,-3.3671,5.98252,0
280000,otu_5192_Polyangiaceae,otu_9234_Polyangiaceae,0.557892,22.3722,-1.13271,1.05119,0
280000,otu_351_Polyangiaceae,NA,0.971313,9.19905,0.815574,5.03328,0
280000,otu_4672_Polyangiaceae,NA,0.83691,18.2059,-0.531484,2.73371,0
280000,otu_519_Polyangiaceae,otu_3686_Polyangiaceae,0.807707,33.6307,0.580554,6.4983,0
280000,otu_8095_SG8-38,otu_293_SG8-38,0.722824,44.4482,-5.27384,0.326831,0
280000,otu_356_Polyangiaceae,otu_10802_Polyangiaceae,0.450195,15.941,-1.25171,0.00355611,0
300000,otu_9433_40CM-4-68-19,otu_5792_SG8-38,0,5.65755,0.480431,0.0708535,0
300000,otu_1610_Anaeromyxobacteraceae,otu_630_Anaeromyxobacteraceae,0.708834,22.8824,-0.929948,1.95033,0
300000,otu_1287,otu_1332_40CM-4-68-19,0.395001,20.0975,-1.40547,0.384771,0
300000,otu_2181_Nannocystaceae,NA,0.660588,13.0712,-0.210149,10.3684,0
300000,otu_5240_Nannocystaceae,otu_2408_Nannocystaceae,0.627179,17.7189,-0.52871,3.21465,0
300000,otu_2161_Haliangiaceae,NA,0.973042,1.01773,0.128869,82.1995,0
300000,otu_1279_Haliangiaceae,otu_1485,0.59434,26.4093,-2.37547,0.958263,0
300000,otu_1440_Sandaracinaceae,otu_5276_PHBI01,0.72724,31.744,-2.43297,3.80023,0
300000,otu_774_Sandaracinaceae,otu_8902_SG8-38,0.382963,25.8242,-2.16313,0.704554,0
300000,otu_11385_SG8-38,otu_195,0.711413,28.9133,-2.48101,2.52205,0
300000,otu_617_Polyangiaceae,otu_7037_Polyangiaceae,0.526805,14.026,0.0319707,0.625362,0
300000,otu_3686_Polyangiaceae,otu_6635_Polyangiaceae,0.822266,37.2442,-0.476236,3.09002,0
300000,otu_6991,otu_11530_SG8-38,0.684692,27.8786,-1.58172,2.78791,0
300000,otu_2063_Polyangiaceae,otu_4169_Polyangiaceae,0.318208,19.4299,-1.46833,0.0886052,0
320000,otu_9433_40CM-4-68-19,otu_5792_SG8-38,0,5.79228,-0.312115,0.876441,0
320000,otu_250_Anaeromyxobacteraceae,otu_3418_Anaeromyxobacteraceae,0.686107,27.2506,-1.47002,1.21577,0
320000,otu_2107_Anaeromyxobacteraceae,otu_3394_Vulgatibacteraceae,0.436963,17.6056,-1.1536,0.361113,0
320000,otu_5240_Nannocystaceae,otu_2408_Nannocystaceae,0.623424,11.7478,0.549137,0.473209,0
320000,otu_5458_Haliangiaceae,NA,0.833019,32.3979,0.129759,43.9653,0
320000,otu_1267_SG8-38,NA,0.614279,12.8979,-1.07157,8.77162,0
320000,otu_5411_SG8-38,otu_1526,0.393265,20.5981,-1.02147,0.719484,0
320000,otu_2891_Haliangiaceae,otu_2384_Haliangiaceae,0.734698,24.992,-1.87094,1.55334,0
320000,otu_2204_Sandaracinaceae,otu_1440_Sandaracinaceae,0.69309,20.1229,-0.0098527,0.849221,0
320000,otu_8902_SG8-38,otu_4806_SG8-38,0.45378,22.2783,-2.00346,1.48217,0
