generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
380000,otu_5024_Haliangiaceae,NA,0.960574,5.424,-0.545347,36.1548,0
380000,otu_308_Haliangiaceae,otu_1279_Haliangiaceae,0.581609,34.279,-6.69961,0.152831,0
380000,otu_5882_PHBI01,NA,0.982119,50.6489,0.614893,22.6962,0
380000,otu_1440_Sandaracinaceae,otu_5276_PHBI01,0.752525,13.6568,-1.89556,2.31926,0
380000,otu_3686_Polyangiaceae,otu_6635_Polyangiaceae,0.838845,15.2907,-1.86565,0.432522,0
380000,otu_617_Polyangiaceae,otu_3878,0.515543,33.1839,-5.90753,0.196308,0
380000,otu_5792_SG8-38,otu_774_Sandaracinaceae,0.179536,25.8842,-3.00642,0.300767,0
400000,otu_9433_40CM-4-68-19,otu_5792_SG8-38,0,3.97576,-0.944027,5.33891,0
400000,otu_1287,NA,0.889246,18.1162,-4.54527,53.2584,0
400000,otu_3418_Anaeromyxobacteraceae,otu_1610_Anaeromyxobacteraceae,0.689379,20.9654,-4.50089,0.323017,0
400000,otu_1287,otu_1332_40CM-4-68-19,0.426055,37.1743,-5.49602,0.205147,0
400000,otu_8794_Haliangiaceae,NA,0.659718,10.7463,1.12811,5.5166,0
400000,otu_1279_Haliangiaceae,otu_1485,0.592959,38.4215,-7.42328,0.0456313,0
400000,otu_1438_Sandaracinaceae,otu_2204_Sandaracinaceae,0.654107,10.5594,-1.74077,1.8204,0
400000,otu_11436_Polyangiaceae,NA,0.999427,41.0926,-0.0475589,34.6495,0
400000,otu_3686_Polyangiaceae,otu_6635_Polyangiaceae,0.83244,10.7677,-0.815956,2.9775,0
400000,otu_6388_Polyangiaceae,otu_617_Polyangiaceae,0.510118,29.8696,-5.4502,0.274235,0
400000,otu_5792_SG8-38,otu_774_Sandaracinaceae,0.143189,27.624,-3.1369,0.0887496,0
420000,otu_9433_40CM-4-68-19,otu_5792_SG8-38,0,5.38251,-2.77097,0.0401097,0
420000,otu_886_Anaeromyxobacteraceae,otu_250_Anaeromyxobacteraceae,0.635631,33.4394,-6.34306,0.0820312,0
420000,otu_1287,otu_1332_40CM-4-68-19,0.412894,33.5415,-5.00281,0.315398,0
420000,otu_2045_Nannocystaceae,NA,0.963462,9.39694,0.563435,12.6088,0
420000,otu_1279_Haliangiaceae,otu_1485,0.5883,37.8655,-6.88804,0.451003,0
420000,otu_5092_Polyangiaceae,otu_519_Polyangiaceae,0.742292,19.2964,-1.33781,3.15945,0
