generation,N_shifts,logPrior,logLik,eventRate,acceptRate
960000,16,-189.235,1501.12,18.9468,0.535
980000,15,-173.12,1490.24,19.5877,0.535
1000000,10,-121.804,1476.86,9.8812,0.51
1020000,19,-214.365,1503.56,21.0541,0.516
1040000,12,-144.944,1500.03,9.54677,0.506
1060000,11,-139.073,1482.48,13.9593,0.471
1080000,13,-161.952,1486.54,14.5936,0.496
1100000,10,-121.558,1487.17,10.0611,0.442
1120000,15,-172.925,1489.14,12.961,0.513
1140000,9,-113.722,1491.24,12.9179,0.4595
1160000,14,-167.465,1486.22,17.6177,0.524
1180000,14,-161.853,1482.1,9.72668,0.514
1200000,20,-232.809,1498.56,17.8707,0.49
1220000,15,-177.691,1481.59,17.2548,0.535
1240000,14,-169.732,1491.92,20.6049,0.51
1260000,10,-126.222,1482.24,7.50477,0.458125
1280000,14,-169.502,1474.01,12.6826,0.509
1300000,12,-143.071,1496.3,9.111,0.479
1320000,12,-143.159,1490.36,11.9151,0.482
1340000,13,-153.419,1475.93,21.1031,0.479
1360000,20,-232.584,1496.04,21.333,0.514
1380000,14,-163.245,1499.63,15.3148,0.498
1400000,16,-184.416,1487.33,15.3014,0.520583
1420000,13,-150.312,1488.06,15.9078,0.4974
1440000,14,-163.047,1485.4,21.0005,0.480333
1460000,12,-147.066,1495.04,16.2842,0.452
1480000,14,-169.647,1503.39,12.7014,0.44675
1500000,16,-188.445,1474.87,12.5765,0.518
1520000,12,-142.58,1486.71,11.3784,0.462
1540000,15,-176.085,1496.76,13.5679,0.503
1560000,17,-200.836,1492.19,23.1864,0.47
1580000,8,-100.172,1453.15,11.1763,0.423
1600000,14,-168.863,1478.51,14.4648,0.477
1620000,11,-134.148,1499.7,13.1582,0.48
1640000,13,-154.085,1496.07,16.1999,0.499
1660000,12,-141.79,1459.67,8.64827,0.506
1680000,10,-124.104,1443.33,10.0462,0.508
1700000,13,-153.688,1487.04,13.377,0.522667
1720000,13,-161.51,1494.97,12.8908,0.507667
1740000,14,-170.568,1478.21,16.0969,0.451
1760000,10,-122.666,1480.1,10.3432,0.478
1780000,10,-121.381,1469.83,12.552,0.4915
1800000,12,-148.171,1489.72,11.6718,0.498
1820000,17,-199.745,1504.8,31.4926,0.502
1840000,12,-150.358,1478.24,13.0752,0.529
1860000,17,-201.277,1499.12,26.631,0.465
1880000,14,-161.618,1481.91,10.8478,0.484333
1900000,13,-152.506,1495.95,9.83845,0.489
1920000,11,-140.207,1489.59,12.344,0.457
1940000,14,-164.561,1490.22,16.325,0.505
1960000,16,-195.875,1510.69,28.5393,0.516
1980000,13,-155.228,1478.13,8.40443,0.502
2000000,13,-153.024,1503.1,14.3251,0.463
2020000,14,-166.405,1490.43,11.5978,0.471875
2040000,13,-155.672,1492.15,15.9744,0.501917
2060000,14,-166.581,1486.62,16.9331,0.432
2080000,15,-168.129,1490.63,12.5757,0.516
2100000,16,-188.818,1496.67,22.1904,0.528
2120000,15,-181.525,1486.68,17.2053,0.504
2140000,13,-155.131,1495.51,17.5665,0.444
2160000,13,-165.216,1508.29,17.9303,0.456
2180000,14,-162.063,1495.1,14.121,0.4835
2200000,15,-174.435,1501.28,16.2209,0.425
2220000,18,-207.359,1503.8,16.1268,0.527786
2240000,19,-219.587,1510.76,22.7791,0.547
2260000,13,-159.258,1489.52,18.3628,0.47
2280000,17,-207.48,1505.94,18.7812,0.512765
2300000,14,-165.946,1497.16,16.3632,0.498833
2320000,10,-124.672,1501.82,9.67576,0.449
2340000,17,-198.821,1495.06,12.4329,0.495368
2360000,10,-121.832,1492.61,13.3685,0.45
2380000,16,-184.684,1494.78,18.1258,0.5025
2400000,14,-166.763,1500.1,9.41679,0.5026
2420000,19,-224.171,1495.92,20.0647,0.522833
2440000,13,-155.676,1505.83,16.5906,0.428
2460000,15,-174.484,1494.75,13.4435,0.491
2480000,12,-136.936,1481.05,12.1725,0.4632
2500000,14,-163.163,1487.72,20.9795,0.516
2520000,13,-150.593,1494.93,12.7657,0.425
2540000,22,-248.65,1503.44,23.6507,0.519
2560000,14,-160.288,1494.57,21.4076,0.478
2580000,13,-149.848,1492.31,18.51,0.489
2600000,16,-188.242,1502.26,21.3531,0.53
2620000,12,-143.985,1487.82,9.74322,0.467
2640000,17,-192.166,1511.41,18.6591,0.511
2660000,11,-132.019,1488.61,10.6755,0.495478
2680000,15,-182.742,1488.37,8.8739,0.466762
2700000,12,-143.483,1485.38,10.4502,0.455
2720000,15,-174.954,1488.28,12.9296,0.522
2740000,13,-158.706,1496.21,13.339,0.445
2760000,13,-155.773,1496.58,13.8546,0.499
2780000,11,-138.063,1492.7,10.1136,0.452667
2800000,18,-203.781,1492,27.0137,0.523
2820000,13,-155.571,1497.19,11.8734,0.500625
2840000,16,-182.161,1500.13,14.7351,0.515
2860000,13,-156.669,1492.19,13.6682,0.47
2880000,15,-171.582,1487.56,17.0284,0.507
2900000,13,-159.557,1496.02,11.888,0.461357
2920000,14,-174.062,1487.43,19.1397,0.497
2940000,17,-196.931,1508.74,18.7031,0.531
2960000,11,-137.44,1496.61,10.062,0.455333
2980000,14,-166.065,1487.03,16.4526,0.509
3000000,19,-223.17,1503.6,26.8474,0.506833
3020000,15,-181.25,1492,14.6708,0.512
3040000,12,-146.43,1499.41,12.9454,0.476
3060000,13,-153.849,1499.39,8.23294,0.4835
3080000,15,-181.504,1497.13,19.5712,0.523
3100000,16,-187.749,1496.3,12.6297,0.495
3120000,18,-218.775,1508.41,23.9352,0.487182
3140000,14,-167.244,1503.63,11.7347,0.496
3160000,17,-199.664,1500.22,19.9747,0.512333
3180000,14,-169.952,1490.33,10.831,0.462
3200000,13,-151.345,1506,12.0404,0.497
3220000,14,-164.755,1489.83,15.3288,0.497
3240000,19,-222.129,1502.86,14.6188,0.517
3260000,14,-160.8,1495.55,13.7216,0.495
3280000,12,-146.811,1501.7,9.98855,0.446
3300000,13,-151.965,1510.13,16.0854,0.464
3320000,14,-161.175,1502.58,15.9515,0.526
3340000,16,-186.934,1506.24,16.9249,0.478
3360000,14,-169.833,1508.43,16.3518,0.508167
3380000,16,-188.336,1502.87,14.5071,0.493933
3400000,12,-144.137,1498.48,14.4198,0.481
3420000,16,-193.082,1502.77,11.4832,0.493
3440000,11,-132.282,1494.26,11.9677,0.465
3460000,12,-141.957,1506.09,15.775,0.473
3480000,15,-179.669,1490.98,13.9128,0.48
3500000,12,-138.289,1492.06,13.9856,0.481462
3520000,14,-171.529,1488.9,14.1003,0.509
3540000,15,-175.142,1501.79,14.6139,0.524
3560000,10,-123.318,1480.04,11.6871,0.480667
3580000,14,-173.549,1500.7,11.875,0.492
3600000,19,-224.113,1501.94,18.5924,0.522667
3620000,18,-203.572,1500.09,17.7508,0.506571
3640000,16,-192.456,1504.22,17.8921,0.523667
3660000,15,-172.792,1493.19,12.4852,0.4732
3680000,14,-165.685,1479.06,12.1277,0.4632
3700000,11,-133.991,1495.04,14.8266,0.441
3720000,18,-205.087,1494.8,12.8147,0.5615
3740000,12,-140.679,1482.92,14.121,0.489
3760000,15,-172.777,1499.83,14.1262,0.477
3780000,13,-149.782,1499.39,10.4079,0.468
3800000,12,-137.551,1488.64,15.9246,0.46
3820000,14,-164.561,1490.05,19.4481,0.495
3840000,14,-162.461,1484.61,12.7954,0.488
3860000,15,-184.482,1500.96,19.7141,0.47
3880000,11,-131.16,1481.66,6.60957,0.435
3900000,13,-156.632,1490.25,12.1471,0.479476
3920000,13,-150.404,1488.04,21.7502,0.464
3940000,15,-177.045,1477.88,21.8404,0.493
3960000,17,-199.442,1484.31,14.1041,0.511056
3980000,12,-147.069,1486.9,13.4154,0.476
4000000,11,-134.662,1486.27,14.322,0.512
4020000,15,-174.731,1485.09,14.8372,0.51
4040000,18,-204.397,1484.74,16.4139,0.5
4060000,11,-130.596,1495.51,13.1545,0.453
4080000,11,-133.501,1491.18,8.90127,0.47
4100000,14,-168.841,1477.92,23.9723,0.503
4120000,11,-135.176,1482.37,19.7279,0.471
4140000,13,-155.603,1495.83,12.9792,0.530417
4160000,15,-165.493,1495.63,20.2201,0.5225
4180000,11,-131.49,1480.02,6.63604,0.5
4200000,10,-121.117,1502.79,8.94937,0.496
4220000,12,-144.261,1494.37,10.7317,0.4625
4240000,14,-165.225,1494.02,12.5835,0.505
4260000,13,-155.461,1499.1,14.7462,0.467333
4280000,12,-138.973,1494.73,12.6269,0.459
4300000,13,-154.123,1493.82,10.1128,0.441714
4320000,12,-145.093,1465.6,17.6641,0.496667
4340000,13,-155.465,1498.64,18.3384,0.515
4360000,14,-168.867,1503.89,14.1048,0.5025
4380000,16,-184.096,1494.41,18.4667,0.4895
4400000,12,-138.403,1482.61,11.7632,0.4875
4420000,13,-155.236,1490.3,17.8336,0.489
4440000,14,-163.995,1490.15,15.3685,0.504684
4460000,12,-139.782,1492.09,11.2516,0.466
4480000,13,-149.86,1484.62,12.5783,0.46
4500000,17,-199.478,1482.78,13.6167,0.5125
4520000,13,-157,1494.8,15.6989,0.481
4540000,14,-166.497,1494.86,11.718,0.475
4560000,18,-202.937,1500.71,8.91684,0.506
4580000,17,-198.937,1499.29,20.3797,0.538
4600000,15,-180.517,1496.25,24.2103,0.5095
4620000,12,-139.108,1486.32,12.8006,0.467
4640000,12,-144.302,1506.57,7.88151,0.459
4660000,13,-147.982,1462.45,13.4339,0.499833
4680000,16,-185.73,1514.77,7.13915,0.5
4700000,19,-220.474,1509.17,23.9686,0.518077
4720000,12,-139.486,1497.78,14.2858,0.505727
4740000,11,-132.111,1502.08,11.3175,0.501
4760000,11,-136.059,1476.13,10.9973,0.502392
4780000,10,-122.61,1488.06,22.7226,0.454
4800000,9,-112.416,1481.14,15.3996,0.491
4820000,12,-140.472,1501.61,10.6807,0.505
4840000,10,-121.483,1492.82,9.21001,0.442
4860000,19,-219.717,1488,16.2918,0.529
4880000,18,-217.354,1482.13,20.9058,0.514167
4900000,13,-152.436,1478.51,19.736,0.513
4920000,18,-210.43,1503.12,23.7284,0.5092
4940000,9,-105.895,1484.76,13.5219,0.471444
4960000,14,-159.155,1484.51,12.2197,0.56
4980000,15,-177.091,1502.22,22.9035,0.481333
5000000,14,-160.907,1507.31,21.7002,0.466
5020000,17,-203.196,1483.71,22.9997,0.573
5040000,13,-151.243,1478.21,9.18603,0.53
5060000,16,-189.237,1495.9,14.5955,0.5028
5080000,11,-132.557,1492.67,10.1398,0.481
5100000,10,-122.551,1498.37,11.4402,0.46
5120000,15,-179.899,1493.22,11.1878,0.4805
5140000,14,-165.362,1495.44,17.0092,0.51692
5160000,12,-136.987,1498.15,12.1029,0.487
5180000,12,-142.729,1505.19,15.6814,0.49
5200000,18,-211.877,1491.19,14.3221,0.53
5220000,14,-167.494,1499.03,23.7399,0.497037
5240000,12,-143.949,1501.01,15.8178,0.477
5260000,18,-208.936,1500.35,19.1271,0.496
5280000,20,-232.826,1488.21,16.001,0.5034
5300000,14,-163.447,1500.91,14.0664,0.528
5320000,11,-126.676,1486.9,12.8453,0.475
5340000,12,-141.978,1458.39,12.9765,0.49
5360000,11,-134.747,1488.37,6.33286,0.434
5380000,19,-218.45,1487.46,23.1139,0.551
5400000,11,-133.129,1480.61,10.0262,0.5055
5420000,9,-112.038,1485.2,11.2492,0.486
5440000,13,-158.304,1507.71,14.3887,0.46
5460000,15,-176.314,1479.16,15.2477,0.488
5480000,12,-146.182,1483.63,17.7958,0.49
5500000,15,-177.29,1506.56,18.2875,0.487429
5520000,11,-132.98,1475.64,14.4181,0.4944
5540000,14,-163.853,1510.19,18.2786,0.429
5560000,11,-128.5,1486.49,17.6245,0.452
5580000,12,-141.602,1489.41,11.3476,0.419
5600000,16,-182.963,1497.9,23.1739,0.516
5620000,13,-153.727,1512.49,14.2993,0.5065
5640000,18,-210.497,1502.02,22.43,0.513786
5660000,12,-140.509,1494.21,8.71417,0.481
5680000,12,-138.249,1478.13,16.6556,0.501714
5700000,15,-174.702,1484.13,10.6757,0.519
5720000,14,-158.717,1487.01,12.3706,0.52
5740000,14,-162.541,1499.84,13.1605,0.519
5760000,13,-155.664,1459.35,11.2785,0.460667
5780000,13,-154.458,1488.29,8.96238,0.503154
5800000,11,-131.985,1491.66,15.032,0.424
5820000,12,-142.075,1508.57,9.26839,0.4285
5840000,15,-177.353,1483.94,11.8125,0.537
5860000,13,-160.708,1500.83,15.1267,0.513
5880000,13,-151.753,1499.32,14.672,0.505
5900000,13,-152.286,1509.38,10.4238,0.524
5920000,11,-135.024,1488.67,12.2138,0.474167
5940000,12,-142.814,1497.49,8.66784,0.482
5960000,15,-173.627,1507.57,10.5543,0.476
5980000,19,-216.154,1502.31,14.7211,0.511
6000000,13,-151.623,1465.92,21.0746,0.536
6020000,14,-168.537,1501.19,17.6918,0.466
6040000,10,-126.417,1495.27,10.4069,0.465
6060000,14,-164.289,1485.77,12.3654,0.539
6080000,10,-124.444,1489.51,11.6693,0.43
6100000,15,-182.715,1490.65,14.8029,0.504
6120000,17,-197.315,1479.84,14.2499,0.5379
6140000,16,-180.607,1499.32,26.4088,0.50681
6160000,19,-216.849,1500.94,21.0346,0.54
6180000,19,-212.913,1484.31,25.6272,0.519667
6200000,10,-126.146,1481.77,13.3901,0.432
6220000,23,-254.482,1486.45,25.09,0.554375
6240000,14,-169.048,1491.39,17.7618,0.506
6260000,13,-151.435,1493.12,11.124,0.501
6280000,14,-174.538,1497.83,12.2543,0.4905
6300000,19,-220.161,1494.14,10.6338,0.466
6320000,13,-150.313,1487.54,15.138,0.489
6340000,11,-133.056,1491.36,8.46351,0.448
6360000,12,-149.489,1504.39,15.7713,0.518
6380000,16,-192.435,1470.32,17.5903,0.543
6400000,13,-156.784,1501.81,13.2247,0.509
6420000,16,-191.281,1490.67,20.5562,0.4652
6440000,12,-142.974,1499.76,8.74459,0.476
6460000,13,-152.336,1501.53,11.6723,0.499333
6480000,12,-145.438,1509.9,21.8253,0.503
6500000,17,-191.978,1489.85,15.2347,0.480143
6520000,15,-175.069,1494.73,18.5879,0.491783
6540000,15,-179.587,1490.8,11.5811,0.524
6560000,16,-185.449,1505.18,15.9416,0.522
6580000,13,-151.553,1464.48,15.7092,0.507
6600000,13,-151.587,1489.74,12.2151,0.487
6620000,10,-120.72,1481.3,14.2247,0.418
6640000,19,-235.863,1496.3,20.1155,0.491
6660000,11,-134.29,1493.42,15.7315,0.443
6680000,23,-267.116,1467.99,24.4249,0.511895
6700000,18,-210.393,1483.85,29.6497,0.5305
6720000,11,-132.726,1494.54,11.4223,0.481
6740000,12,-138.398,1489.87,16.5541,0.515
6760000,13,-153.468,1479.95,12.6318,0.481
6780000,12,-140.958,1485.41,17.2724,0.449
6800000,17,-205.962,1504.27,16.7847,0.476
6820000,14,-166.992,1486.39,15.6034,0.5005
6840000,14,-165.577,1497.28,18.0779,0.501083
6860000,15,-177.089,1492.73,20.5101,0.4965
6880000,14,-170.209,1515.18,14.4067,0.468
6900000,13,-156.277,1497.07,11.0725,0.466143
6920000,14,-170.676,1502.56,13.2572,0.477
6940000,12,-153.153,1481.09,8.57285,0.474
6960000,16,-185.807,1475.1,17.8528,0.522333
6980000,12,-142.781,1502.19,17.4899,0.444
7000000,12,-146.216,1484.81,15.0199,0.474
7020000,11,-136.423,1478.42,20.7305,0.48
7040000,13,-159.666,1497.55,15.3488,0.466
7060000,15,-178.133,1481.72,12.7475,0.482
7080000,13,-153.4,1471.63,9.30499,0.4465
7100000,15,-176.873,1473.42,16.6224,0.49925
7120000,13,-156.998,1483.4,14.1766,0.511
7140000,13,-153.059,1493.9,14.6923,0.448
7160000,14,-158.219,1484.75,20.031,0.503
7180000,14,-165.985,1487.05,16.109,0.518
7200000,13,-153.173,1494.34,19.9758,0.487
7220000,12,-145.424,1498.45,13.7082,0.5081
7240000,15,-175.019,1507.55,16.6692,0.506
7260000,18,-210.501,1492.24,16.7098,0.51
7280000,14,-168.12,1501.1,13.4005,0.505
7300000,17,-192.652,1491.58,21.1526,0.534
7320000,13,-149.177,1517.78,12.0248,0.52
7340000,12,-149.334,1499.29,12.2264,0.489
7360000,14,-163.335,1496.06,16.6275,0.504
7380000,10,-121.796,1497.33,6.08052,0.479
7400000,19,-220.605,1486.78,19.1296,0.515
7420000,18,-218.714,1508.59,18.9208,0.496
7440000,10,-120.632,1468.02,11.0887,0.46
7460000,17,-197.787,1483.38,19.7519,0.533
7480000,16,-189.084,1490.93,23.6406,0.484
7500000,17,-200.935,1483.37,16.3587,0.491
7520000,12,-147.585,1507.35,22.0165,0.486714
7540000,11,-133.661,1504.65,15.3027,0.447
7560000,15,-176.726,1486.77,18.1192,0.518133
7580000,13,-156.288,1495.53,10.4447,0.465
7600000,14,-171.753,1500.36,22.0256,0.461
7620000,11,-132.016,1496.66,11.4648,0.469
7640000,13,-153.71,1498.48,14.649,0.473
7660000,14,-163.699,1480.69,11.1455,0.518
7680000,17,-191.724,1493.83,13.9813,0.507
7700000,13,-150.936,1490.54,17.324,0.497
7720000,16,-186.94,1488.94,9.82825,0.507
7740000,23,-257.823,1496.54,22.9961,0.526074
7760000,19,-211.238,1500.73,16.4574,0.529
7780000,15,-172.646,1496.93,19.6729,0.526
7800000,17,-191.752,1498.45,27.272,0.53
7820000,13,-156.425,1495.65,16.1308,0.487
7840000,17,-203.147,1499.16,17.7493,0.496789
7860000,15,-176.976,1502.45,13.1062,0.532
7880000,15,-176.805,1488.29,18.9168,0.472333
7900000,15,-177.078,1503.2,28.4519,0.522
7920000,16,-187.555,1505.25,16.3492,0.523091
7940000,13,-148.317,1506.1,16.4949,0.499
7960000,12,-145.223,1489.37,9.28909,0.473
7980000,11,-140.197,1509.14,11.2522,0.443
8000000,11,-136.622,1503.53,11.0806,0.488273
8020000,12,-146.772,1474.19,5.83393,0.476077
8040000,16,-186.473,1490.2,17.4393,0.487
8060000,14,-164.466,1484.76,12.4861,0.507333
8080000,11,-133.25,1504.29,4.59616,0.449
8100000,14,-161.728,1470.58,18.0294,0.518625
8120000,14,-163.057,1492.26,20.6534,0.5068
8140000,13,-148.973,1489.3,10.0434,0.482
8160000,11,-134.716,1478.85,10.5352,0.4685
8180000,11,-131.051,1486.07,12.4457,0.499
8200000,12,-146.245,1498.38,13.1456,0.4955
8220000,10,-120.53,1484.99,10.9039,0.518
8240000,12,-143.005,1490.65,16.6863,0.504
8260000,15,-178.131,1490.63,16.2589,0.5013
8280000,14,-169.699,1487.98,17.0249,0.514
8300000,12,-145.023,1492.9,11.6722,0.459
8320000,11,-130.206,1496.11,10.6507,0.458333
8340000,15,-175.86,1489.31,11.9864,0.475
8360000,12,-136.869,1480.27,12.685,0.4905
8380000,12,-140.848,1474.2,15.0618,0.469
8400000,13,-156.267,1475.52,15.7491,0.463444
8420000,10,-124.69,1468.57,6.50155,0.517
8440000,13,-153.01,1502.68,11.9648,0.464
8460000,16,-183.588,1497.44,21.9678,0.4936
8480000,15,-184.641,1488.79,11.8542,0.47464
8500000,16,-179.212,1485.82,21.7208,0.546
8520000,17,-198.01,1487.89,12.8057,0.507714
8540000,17,-196.611,1484.04,14.1505,0.511
8560000,9,-107.169,1480.03,12.0216,0.453
8580000,11,-131.528,1491.19,11.824,0.462
8600000,11,-130.282,1482.33,14.0096,0.485
8620000,12,-145.899,1490.17,10.538,0.487632
8640000,21,-235.041,1493.68,25.2533,0.555
8660000,10,-118.421,1494.81,24.057,0.461
8680000,20,-225.502,1490.76,20.189,0.482667
8700000,13,-156.13,1479.52,15.8033,0.501
8720000,16,-185.863,1490.03,15.6587,0.49
8740000,12,-146.596,1478.45,11.6053,0.499
8760000,14,-158.948,1489.85,14.7765,0.497417
8780000,14,-168.288,1490.07,15.353,0.5075
8800000,15,-176.467,1497.25,16.1524,0.458
8820000,15,-173.535,1492,17.2741,0.518
8840000,14,-165.938,1496.07,25.8484,0.492
8860000,15,-177.402,1505.39,13.3471,0.50125
8880000,17,-204.391,1497.22,19.4607,0.507
8900000,16,-198.127,1503.27,20.8742,0.444
8920000,13,-162.56,1485.78,13.9511,0.478
8940000,14,-169.077,1491.06,19.2081,0.48
8960000,13,-160.206,1486.66,16.3147,0.45
8980000,14,-170.419,1496.67,10.1932,0.501
9000000,12,-139.984,1478.93,11.5154,0.519
9020000,12,-141.974,1496.79,12.9624,0.498625
9040000,11,-139.022,1487.79,15.2128,0.451
9060000,14,-169.561,1492.99,14.9382,0.489
9080000,12,-141.239,1493.49,10.9572,0.46
9100000,11,-136.957,1485.69,13.4487,0.41
9120000,12,-141.265,1497.19,13.4314,0.48
9140000,16,-186.481,1486.16,8.94362,0.511
9160000,13,-155.818,1501.57,13.6724,0.494
9180000,13,-153.66,1495.93,11.7474,0.505
9200000,16,-187.527,1495.29,18.7275,0.502
9220000,12,-146.475,1475.49,15.7202,0.471158
9240000,13,-154.254,1485.5,15.2987,0.526
9260000,11,-130.372,1487.12,16.1217,0.465
9280000,13,-151.44,1489.25,13.0094,0.467
9300000,11,-129.27,1486.82,11.8863,0.488
9320000,11,-129.747,1480.15,17.0086,0.463
9340000,10,-122.58,1487.77,13.4637,0.496
9360000,13,-155.067,1490.61,13.4146,0.469
9380000,11,-131.059,1479.54,14.5301,0.466
9400000,17,-193.223,1477.46,20.8687,0.545
9420000,10,-127.913,1484.57,6.67461,0.476
9440000,16,-182.795,1481.59,14.7197,0.557
9460000,11,-133.046,1489.91,20.0568,0.4934
9480000,11,-130.161,1498.44,9.29313,0.462
9500000,12,-147.708,1493.53,17.6486,0.474
9520000,16,-185,1480.83,19.0124,0.54
9540000,14,-174.099,1489,28.98,0.513
9560000,15,-185.145,1489.71,23.3928,0.513
9580000,15,-186.522,1489.39,10.6327,0.546
9600000,17,-188.488,1489.09,19.4147,0.535833
9620000,8,-104.411,1466.9,6.35194,0.412
9640000,14,-175.372,1477.23,16.8875,0.522
9660000,12,-141.684,1485.68,12.8543,0.482
9680000,19,-219.766,1496.73,20.5721,0.517
9700000,10,-122.029,1478.09,12.4942,0.466
9720000,13,-158.049,1481.35,8.72761,0.52
9740000,13,-165.25,1493,13.9004,0.498
9760000,15,-182.744,1507.06,16.1793,0.467
9780000,16,-185.27,1480.84,19.5172,0.534333
9800000,13,-151.063,1487.67,12.778,0.474
9820000,14,-175.844,1471.37,15.1016,0.50075
9840000,11,-128.801,1490.5,9.2884,0.521
9860000,13,-150.173,1488.02,16.2571,0.486
9880000,10,-129.116,1481.68,14.3602,0.515
9900000,13,-149.682,1501.77,11.6101,0.45
9920000,11,-127.368,1470.87,16.683,0.453
9940000,15,-179.247,1486.43,12.3523,0.518625
9960000,10,-121.355,1492.56,9.92635,0.446
9980000,12,-141.983,1492.14,10.3524,0.448
10000000,11,-129.805,1488.42,5.48563,0.467
10020000,14,-162.117,1482.05,10.0135,0.464
10040000,13,-157.951,1497.39,12.1937,0.461
10060000,13,-155.926,1497.1,9.48999,0.522
10080000,12,-139.715,1477.14,10.2182,0.4846
10100000,17,-197.165,1491.85,21.0127,0.488
10120000,12,-139.283,1469.57,8.46403,0.447
10140000,14,-163.863,1501.13,19.4634,0.479
10160000,14,-163.683,1494.21,12.7633,0.4904
10180000,11,-130.243,1491.52,10.9278,0.47
10200000,20,-233.926,1504.69,22.3554,0.52
10220000,13,-152.018,1483.41,15.325,0.471
10240000,15,-174.073,1490.56,16.7203,0.499
10260000,22,-253.809,1511.52,21.2542,0.517542
10280000,13,-159.172,1478.95,12.1135,0.475
10300000,13,-155.314,1484.8,13.9365,0.488
10320000,14,-160.412,1501.87,20.9515,0.509
10340000,10,-119.838,1485.78,5.14005,0.497
10360000,13,-153.301,1493.98,19.254,0.527
10380000,11,-134.404,1487.11,11.0931,0.45
10400000,13,-148.349,1486.29,17.5626,0.497
10420000,11,-138.623,1485.96,22.8715,0.482875
10440000,15,-174.65,1485.55,20.6228,0.495
10460000,19,-224.61,1493.13,30.878,0.514
10480000,14,-160.046,1499.6,15.4402,0.507444
10500000,20,-234.314,1501.02,16.8486,0.501
10520000,14,-163.337,1498.35,18.6872,0.504
10540000,14,-167.202,1506.64,11.2124,0.481
10560000,18,-209.915,1503.85,18.9354,0.51
10580000,14,-161.033,1496.86,13.9581,0.519
10600000,12,-146.75,1486.62,8.08947,0.479
10620000,21,-243.415,1498.92,28.1737,0.53
10640000,10,-120.36,1475.53,9.64876,0.423
10660000,13,-155.695,1489.39,10.7808,0.526714
10680000,15,-170.084,1485.32,12.8124,0.503
10700000,12,-144.695,1472.83,11.7743,0.524
10720000,18,-205.608,1491.91,13.8204,0.526
10740000,12,-142.859,1491.63,17.9216,0.443
10760000,16,-187.565,1505.37,12.8611,0.495
10780000,12,-151.761,1478.18,14.2685,0.463
10800000,14,-169.061,1494.03,16.2067,0.496
10820000,14,-168.659,1492.13,13.4308,0.467375
10840000,10,-121.786,1478.36,14.3866,0.485
10860000,13,-153.509,1496.82,10.1785,0.486
10880000,12,-150.225,1486,13.2609,0.482
10900000,11,-131.95,1487.52,9.19107,0.47125
10920000,12,-143.479,1488.6,12.2472,0.55
10940000,11,-134.16,1485.72,14.5953,0.493357
10960000,18,-205.331,1499.98,20.1055,0.495
10980000,12,-143.735,1493.46,14.8974,0.495
11000000,14,-172.439,1491.54,16.0638,0.527021
11020000,15,-170.747,1497.94,12.7669,0.493429
11040000,16,-185.914,1494.62,20.7443,0.509333
11060000,13,-154.593,1492.24,16.5404,0.485
11080000,8,-99.7134,1456.22,18.4994,0.444
11100000,16,-191.784,1482.46,25.8399,0.505615
