"","boot_num","habitat_preference","estimated_d","prob_random","prob_brownian","similarity"
"46",16,"freshwater",0.386166985849302,0,0.013,"91"
"47",16,"marine_mud",0.0397448751077594,0,0.426,"91"
"48",16,"terrestrial",0.298222518456217,0,0.047,"91"
"49",17,"freshwater",0.388750745103502,0,0.014,"91"
"50",17,"marine_mud",0.0425289822070037,0,0.419,"91"
"51",17,"terrestrial",0.28186674388798,0,0.061,"91"
"52",18,"freshwater",0.385615171610671,0,0.008,"91"
"53",18,"marine_mud",0.0354130421084479,0,0.437,"91"
"54",18,"terrestrial",0.272930237191465,0,0.078,"91"
"55",19,"freshwater",0.368605510325496,0,0.018,"91"
"56",19,"marine_mud",0.0390323532475946,0,0.441,"91"
"57",19,"terrestrial",0.285527954963919,0,0.054,"91"
"58",20,"freshwater",0.362473805946232,0,0.016,"91"
"59",20,"marine_mud",0.0390285113106319,0,0.442,"91"
"60",20,"terrestrial",0.272114201585861,0,0.082,"91"
"61",21,"freshwater",0.38299793469771,0,0.008,"91"
"62",21,"marine_mud",0.0263756732090151,0,0.461,"91"
"63",21,"terrestrial",0.28325715092824,0,0.075,"91"
"64",22,"freshwater",0.352076069329595,0,0.021,"91"
"65",22,"marine_mud",0.000959193495733696,0,0.51,"91"
"66",22,"terrestrial",0.262205760202701,0,0.081,"91"
"67",23,"freshwater",0.380090688587985,0,0.014,"91"
"68",23,"marine_mud",0.0276547101797341,0,0.453,"91"
"69",23,"terrestrial",0.284589570859069,0,0.074,"91"
"70",24,"freshwater",0.368385369672682,0,0.01,"91"
"71",24,"marine_mud",0.00917120208481595,0,0.514,"91"
"72",24,"terrestrial",0.277699938478756,0,0.086,"91"
"73",25,"freshwater",0.391347878452884,0,0.008,"91"
"74",25,"marine_mud",0.0396155541357942,0,0.425,"91"
"75",25,"terrestrial",0.285928874768898,0,0.06,"91"
"76",26,"freshwater",0.364312647241633,0,0.013,"91"
"77",26,"marine_mud",0.0227964047515841,0,0.47,"91"
"78",26,"terrestrial",0.288744551868632,0,0.065,"91"
"79",27,"freshwater",0.390295752301387,0,0.005,"91"
"80",27,"marine_mud",0.0317510555970957,0,0.466,"91"
"81",27,"terrestrial",0.286714584365239,0,0.057,"91"
"82",28,"freshwater",0.37439121105176,0,0.006,"91"
"83",28,"marine_mud",0.0169034100844565,0,0.485,"91"
"84",28,"terrestrial",0.27458671105308,0,0.068,"91"
"85",29,"freshwater",0.361587061851468,0,0.024,"91"
"86",29,"marine_mud",0.0241013646901469,0,0.479,"91"
"87",29,"terrestrial",0.29170626053999,0,0.063,"91"
"88",30,"freshwater",0.366201501871948,0,0.018,"91"
"89",30,"marine_mud",0.0202677198067864,0,0.481,"91"
"90",30,"terrestrial",0.281836597344716,0,0.062,"91"
"91",31,"freshwater",0.36869742593975,0,0.02,"91"
"92",31,"marine_mud",0.0159827380265246,0,0.496,"91"
"93",31,"terrestrial",0.28107999524768,0,0.071,"91"
"94",32,"freshwater",0.354211382870589,0,0.02,"91"
"95",32,"marine_mud",0.0108225299520452,0,0.491,"91"
"96",32,"terrestrial",0.291556835211884,0,0.069,"91"
"97",33,"freshwater",0.381354715492068,0,0.014,"91"
"98",33,"marine_mud",0.0319389417640589,0,0.436,"91"
"99",33,"terrestrial",0.283729727373827,0,0.054,"91"
"100",34,"freshwater",0.383993802712562,0,0.014,"91"
"101",34,"marine_mud",0.0294409679219946,0,0.45,"91"
"102",34,"terrestrial",0.276622204373849,0,0.08,"91"
"103",35,"freshwater",0.384116471584239,0,0.011,"91"
"104",35,"marine_mud",0.048472472086249,0,0.415,"91"
"105",35,"terrestrial",0.28971033785602,0,0.049,"91"
"106",36,"freshwater",0.389642032610974,0,0.018,"91"
"107",36,"marine_mud",0.0466187682860624,0,0.425,"91"
"108",36,"terrestrial",0.288891584174294,0,0.057,"91"
"109",37,"freshwater",0.377168841142021,0,0.01,"91"
"110",37,"marine_mud",0.0206170345251354,0,0.473,"91"
"111",37,"terrestrial",0.262027897422357,0,0.09,"91"
"112",38,"freshwater",0.379665270050056,0,0.015,"91"
"113",38,"marine_mud",0.0130859224658738,0,0.504,"91"
"114",38,"terrestrial",0.279536487618799,0,0.059,"91"
"115",39,"freshwater",0.383025849870609,0,0.007,"91"
"116",39,"marine_mud",0.0254656551627214,0,0.461,"91"
"117",39,"terrestrial",0.278136602642376,0,0.067,"91"
"118",40,"freshwater",0.372270474784615,0,0.014,"91"
"119",40,"marine_mud",0.0132512924107416,0,0.501,"91"
"120",40,"terrestrial",0.258507682993565,0,0.098,"91"
"121",41,"freshwater",0.372752018902659,0,0.015,"91"
"122",41,"marine_mud",0.0273544657732747,0,0.469,"91"
"123",41,"terrestrial",0.28165454053796,0,0.062,"91"
"124",42,"freshwater",0.362494676621119,0,0.014,"91"
"125",42,"marine_mud",0.0189174689657477,0,0.484,"91"
"126",42,"terrestrial",0.27465114383802,0,0.065,"91"
"127",43,"freshwater",0.378072755959193,0,0.016,"91"
"128",43,"marine_mud",0.040330448730822,0,0.467,"91"
"129",43,"terrestrial",0.287575346091418,0,0.075,"91"
"130",44,"freshwater",0.371053074663031,0,0.019,"91"
"131",44,"marine_mud",-0.00355355742569898,0,0.544,"91"
"132",44,"terrestrial",0.273755475066324,0,0.065,"91"
"133",45,"freshwater",0.375238954687574,0,0.016,"91"
"134",45,"marine_mud",0.0409830234717897,0,0.45,"91"
"135",45,"terrestrial",0.266702120436314,0,0.077,"91"
"136",46,"freshwater",0.355305642327837,0,0.016,"91"
"137",46,"marine_mud",0.0107333315176445,0,0.496,"91"
"138",46,"terrestrial",0.263691515300622,0,0.081,"91"
"139",47,"freshwater",0.399401664824595,0,0.006,"91"
"140",47,"marine_mud",0.0458575382814791,0,0.429,"91"
"141",47,"terrestrial",0.280571392458188,0,0.066,"91"
"142",48,"freshwater",0.3795945248441,0,0.015,"91"
"143",48,"marine_mud",0.0231028455611066,0,0.471,"91"
"144",48,"terrestrial",0.29044762937128,0,0.07,"91"
"145",49,"freshwater",0.393283241729394,0,0.006,"91"
"146",49,"marine_mud",0.030600630694824,0,0.453,"91"
"147",49,"terrestrial",0.304207988953221,0,0.046,"91"
"148",50,"freshwater",0.385420363858437,0,0.015,"91"
"149",50,"marine_mud",0.0242860686878885,0,0.459,"91"
"150",50,"terrestrial",0.282067424241516,0,0.054,"91"
"151",51,"freshwater",0.39225859819083,0,0.01,"91"
"152",51,"marine_mud",0.0285946955050896,0,0.462,"91"
"153",51,"terrestrial",0.297359169848007,0,0.059,"91"
"154",52,"freshwater",0.387416809230221,0,0.007,"91"
"155",52,"marine_mud",0.0391934504033535,0,0.421,"91"
"156",52,"terrestrial",0.267184247860393,0,0.075,"91"
"157",53,"freshwater",0.375373811708521,0,0.009,"91"
"158",53,"marine_mud",0.0140264067297362,0,0.489,"91"
"159",53,"terrestrial",0.277770363207911,0,0.071,"91"
"160",54,"freshwater",0.376528392425268,0,0.015,"91"
"161",54,"marine_mud",-0.0255447657176887,0,0.571,"91"
"162",54,"terrestrial",0.252143068564726,0,0.097,"91"
"163",55,"freshwater",0.364908417822194,0,0.018,"91"
"164",55,"marine_mud",0.0379911040241056,0,0.449,"91"
"165",55,"terrestrial",0.285430566950372,0,0.068,"91"
"166",56,"freshwater",0.394588842874579,0,0.01,"91"
"167",56,"marine_mud",0.0460551910161194,0,0.441,"91"
"168",56,"terrestrial",0.279756481675618,0,0.066,"91"
"169",57,"freshwater",0.343797467842086,0,0.027,"91"
"170",57,"marine_mud",0.0161762757479783,0,0.489,"91"
"171",57,"terrestrial",0.266507359401046,0,0.079,"91"
"172",58,"freshwater",0.377511752368994,0,0.007,"91"
"173",58,"marine_mud",0.0386026160550697,0,0.455,"91"
"174",58,"terrestrial",0.280450626710623,0,0.075,"91"
"175",59,"freshwater",0.38585264106123,0,0.013,"91"
"176",59,"marine_mud",0.0378322659061859,0,0.441,"91"
"177",59,"terrestrial",0.287567910808413,0,0.058,"91"
"178",60,"freshwater",0.378463952089883,0,0.016,"91"
"179",60,"marine_mud",0.040845691136666,0,0.43,"91"
"180",60,"terrestrial",0.26877736813478,0,0.089,"91"
"181",61,"freshwater",0.368763436803946,0,0.017,"91"
"182",61,"marine_mud",0.023353923481611,0,0.478,"91"
"183",61,"terrestrial",0.277340776026661,0,0.077,"91"
"184",62,"freshwater",0.385573379671252,0,0.012,"91"
"185",62,"marine_mud",0.0460413488960632,0,0.432,"91"
"186",62,"terrestrial",0.258246832517644,0,0.084,"91"
"187",63,"freshwater",0.380884871318237,0,0.011,"91"
"188",63,"marine_mud",0.0410331778171923,0,0.455,"91"
"189",63,"terrestrial",0.290093955964081,0,0.05,"91"
"190",64,"freshwater",0.381255454122335,0,0.006,"91"
"191",64,"marine_mud",0.0478599427355197,0,0.409,"91"
"192",64,"terrestrial",0.284716103659049,0,0.054,"91"
"193",65,"freshwater",0.368893556090002,0,0.016,"91"
"194",65,"marine_mud",0.0281472628020632,0,0.455,"91"
"195",65,"terrestrial",0.27110041490126,0,0.07,"91"
"196",66,"freshwater",0.356494362775666,0,0.021,"91"
"197",66,"marine_mud",0.0249608793911604,0,0.467,"91"
"198",66,"terrestrial",0.276060983844795,0,0.058,"91"
"199",67,"freshwater",0.367435922603214,0,0.017,"91"
"200",67,"marine_mud",0.0402815369542856,0,0.427,"91"
"201",67,"terrestrial",0.276418870332482,0,0.061,"91"
"202",68,"freshwater",0.38405104286763,0,0.011,"91"
"203",68,"marine_mud",0.0250929327504252,0,0.469,"91"
"204",68,"terrestrial",0.270306776791428,0,0.077,"91"
"205",69,"freshwater",0.368548056745104,0,0.014,"91"
"206",69,"marine_mud",0.0339606112210764,0,0.453,"91"
"207",69,"terrestrial",0.287134675698903,0,0.054,"91"
"208",70,"freshwater",0.35392725385525,0,0.022,"91"
"209",70,"marine_mud",0.0295415778804883,0,0.453,"91"
"210",70,"terrestrial",0.27815249031077,0,0.073,"91"
"211",71,"freshwater",0.381104558123246,0,0.012,"91"
"212",71,"marine_mud",0.0415456290704548,0,0.444,"91"
"213",71,"terrestrial",0.262664118800009,0,0.087,"91"
"214",72,"freshwater",0.375144395882676,0,0.018,"91"
"215",72,"marine_mud",0.0366323424958087,0,0.429,"91"
"216",72,"terrestrial",0.26791454306485,0,0.091,"91"
"217",73,"freshwater",0.378703122391248,0,0.01,"91"
"218",73,"marine_mud",0.0320091959860919,0,0.453,"91"
"219",73,"terrestrial",0.290827104931623,0,0.064,"91"
"220",74,"freshwater",0.384631787785412,0,0.014,"91"
"221",74,"marine_mud",0.0335673811067111,0,0.459,"91"
"222",74,"terrestrial",0.26057673899459,0,0.091,"91"
"223",75,"freshwater",0.370786920639579,0,0.02,"91"
"224",75,"marine_mud",0.0304755835380478,0,0.461,"91"
"225",75,"terrestrial",0.272091663213778,0,0.071,"91"
"226",76,"freshwater",0.378006625242775,0,0.021,"91"
"227",76,"marine_mud",0.0294534306547325,0,0.458,"91"
"228",76,"terrestrial",0.286388367506594,0,0.046,"91"
"229",77,"freshwater",0.381355568735425,0,0.021,"91"
"230",77,"marine_mud",0.0415640732558307,0,0.439,"91"
"231",77,"terrestrial",0.292171185982858,0,0.065,"91"
"232",78,"freshwater",0.38281452764612,0,0.015,"91"
"233",78,"marine_mud",0.0127113648476602,0,0.496,"91"
"234",78,"terrestrial",0.263972309217601,0,0.088,"91"
"235",79,"freshwater",0.362625026908864,0,0.021,"91"
"236",79,"marine_mud",0.0311755937293196,0,0.457,"91"
"237",79,"terrestrial",0.278339304456645,0,0.073,"91"
"238",80,"freshwater",0.374274527576144,0,0.016,"91"
"239",80,"marine_mud",0.0230930320840926,0,0.481,"91"
"240",80,"terrestrial",0.283800091201987,0,0.059,"91"
"241",81,"freshwater",0.369633998383706,0,0.006,"91"
"242",81,"marine_mud",0.0401366811968576,0,0.433,"91"
"243",81,"terrestrial",0.267825374989428,0,0.071,"91"
"244",82,"freshwater",0.386850863360454,0,0.011,"91"
"245",82,"marine_mud",0.0440595679465039,0,0.417,"91"
"246",82,"terrestrial",0.285262731805834,0,0.057,"91"
"247",83,"freshwater",0.378176314364581,0,0.018,"91"
"248",83,"marine_mud",0.0486771858925591,0,0.406,"91"
"249",83,"terrestrial",0.301985217523504,0,0.05,"91"
"250",84,"freshwater",0.388382778994189,0,0.01,"91"
"251",84,"marine_mud",0.0384565173232141,0,0.444,"91"
"252",84,"terrestrial",0.283226213672454,0,0.06,"91"
"253",85,"freshwater",0.379659355829404,0,0.013,"91"
"254",85,"marine_mud",0.0130206185570668,0,0.5,"91"
"255",85,"terrestrial",0.279486010852805,0,0.065,"91"
"256",86,"freshwater",0.381267464118478,0,0.009,"91"
"257",86,"marine_mud",0.0339998752610838,0,0.439,"91"
"258",86,"terrestrial",0.270549324955355,0,0.078,"91"
"259",87,"freshwater",0.370109505643204,0,0.014,"91"
"260",87,"marine_mud",0.035199385306042,0,0.461,"91"
"261",87,"terrestrial",0.28699718770241,0,0.067,"91"
"262",88,"freshwater",0.382995029616179,0,0.013,"91"
"263",88,"marine_mud",0.0217823542674616,0,0.483,"91"
"264",88,"terrestrial",0.242278857853746,0,0.1,"91"
"265",89,"freshwater",0.381440978327814,0,0.019,"91"
"266",89,"marine_mud",0.0473507477983031,0,0.416,"91"
"267",89,"terrestrial",0.295989610993587,0,0.056,"91"
"268",90,"freshwater",0.371219609250942,0,0.013,"91"
"269",90,"marine_mud",0.031880869908199,0,0.46,"91"
"270",90,"terrestrial",0.279189541543563,0,0.064,"91"
"271",91,"freshwater",0.368116877177995,0,0.017,"91"
"272",91,"marine_mud",0.0165545094988124,0,0.481,"91"
"273",91,"terrestrial",0.275056463754956,0,0.081,"91"
"274",92,"freshwater",0.380748020656365,0,0.012,"91"
"275",92,"marine_mud",0.0278659296086997,0,0.471,"91"
"276",92,"terrestrial",0.292886554154808,0,0.056,"91"
"277",93,"freshwater",0.388284247069203,0,0.012,"91"
"278",93,"marine_mud",0.0528788257555438,0,0.392,"91"
"279",93,"terrestrial",0.286612915087629,0,0.064,"91"
"280",94,"freshwater",0.383346672094891,0,0.012,"91"
"281",94,"marine_mud",0.039322573769716,0,0.433,"91"
"282",94,"terrestrial",0.295993872862666,0,0.042,"91"
"283",95,"freshwater",0.386898533877801,0,0.013,"91"
"284",95,"marine_mud",0.0445735041118012,0,0.438,"91"
"285",95,"terrestrial",0.271730988159429,0,0.061,"91"
"286",96,"freshwater",0.385577544701519,0,0.013,"91"
"287",96,"marine_mud",0.0421325266134015,0,0.432,"91"
"288",96,"terrestrial",0.286580476645773,0,0.066,"91"
"289",97,"freshwater",0.384782490543254,0,0.012,"91"
"290",97,"marine_mud",0.0337896967319599,0,0.442,"91"
"291",97,"terrestrial",0.286645469290631,0,0.062,"91"
"292",98,"freshwater",0.379962389688079,0,0.015,"91"
"293",98,"marine_mud",0.0370638466528845,0,0.441,"91"
"294",98,"terrestrial",0.281557076383472,0,0.063,"91"
"295",99,"freshwater",0.376845308376201,0,0.012,"91"
"296",99,"marine_mud",0.0274256824629208,0,0.476,"91"
"297",99,"terrestrial",0.28066191219019,0,0.062,"91"
"298",100,"freshwater",0.3749473236413,0,0.016,"91"
"299",100,"marine_mud",0.0451750514820584,0,0.432,"91"
"300",100,"terrestrial",0.273051166249033,0,0.068,"91"
