"","boot_num","habitat_preference","model","similarity","estimated_lambda"
"191",48,"marine_mud","ard","93",0.784749676237548
"192",48,"terrestrial","ard","93",0.797140147388039
"193",49,"all","er","93",0.721073901087592
"194",49,"freshwater","ard","93",0.732937818977265
"195",49,"marine_mud","ard","93",0.943685680289197
"196",49,"terrestrial","ard","93",0.705540570050551
"197",50,"all","er","93",0.699507229010294
"198",50,"freshwater","ard","93",0.571473686398094
"199",50,"marine_mud","ard","93",0.767442751539161
"200",50,"terrestrial","ard","93",0.523734941134346
"201",51,"all","er","93",0.782429536430888
"202",51,"freshwater","ard","93",0.794494162593921
"203",51,"marine_mud","ard","93",0.832207923414471
"204",51,"terrestrial","ard","93",0.798177117867364
"205",52,"all","er","93",0.793367847998177
"206",52,"freshwater","ard","93",0.647307419369129
"207",52,"marine_mud","ard","93",0.830702881454859
"208",52,"terrestrial","ard","93",0.779112621551353
"209",53,"all","er","93",0.786264991122553
"210",53,"freshwater","ard","93",0.691578514957805
"211",53,"marine_mud","ard","93",0.870841095120369
"212",53,"terrestrial","ard","93",0.772474788669868
"213",54,"all","er","93",0.779480521901673
"214",54,"freshwater","ard","93",0.666822465190019
"215",54,"marine_mud","ard","93",0.785921640631342
"216",54,"terrestrial","ard","93",0.676724876093526
"217",55,"all","er","93",0.812033216997882
"218",55,"freshwater","ard","93",0.642297853368723
"219",55,"marine_mud","ard","93",0.893505986769761
"220",55,"terrestrial","ard","93",0.489557389809201
"221",56,"all","er","93",2.21708064619013e-121
"222",56,"freshwater","ard","93",0.750805049614553
"223",56,"marine_mud","ard","93",0.867330736613732
"224",56,"terrestrial","ard","93",0.886167075218639
"225",57,"all","er","93",0.806929518961646
"226",57,"freshwater","ard","93",0.845398615627054
"227",57,"marine_mud","ard","93",0.863033144832333
"228",57,"terrestrial","ard","93",0.656473678647992
"229",58,"all","er","93",0.767768323211397
"230",58,"freshwater","ard","93",0.781857942721068
"231",58,"marine_mud","ard","93",0.814118750281245
"232",58,"terrestrial","ard","93",0.507079546303437
"233",59,"all","er","93",0.81585673579281
"234",59,"freshwater","ard","93",0.664221313682819
"235",59,"marine_mud","ard","93",0.947629208425157
"236",59,"terrestrial","ard","93",0.823719036982036
"237",60,"all","er","93",0.707881076182386
"238",60,"freshwater","ard","93",0.664624850187466
"239",60,"marine_mud","ard","93",0.844029495265684
"240",60,"terrestrial","ard","93",0.621903853080493
"241",61,"all","er","93",0.840861376143802
"242",61,"freshwater","ard","93",0.76936614383435
"243",61,"marine_mud","ard","93",0.808601921761971
"244",61,"terrestrial","ard","93",0.711630065558996
"245",62,"all","er","93",0.78955831548486
"246",62,"freshwater","ard","93",0.68269209999445
"247",62,"marine_mud","ard","93",0.748029870406259
"248",62,"terrestrial","ard","93",0.878488801708208
"249",63,"all","er","93",0.706457741689386
"250",63,"freshwater","ard","93",0.479698853195784
"251",63,"marine_mud","ard","93",0.728239218634188
"252",63,"terrestrial","ard","93",0.638404618390825
"253",64,"all","er","93",0.800776352217781
"254",64,"freshwater","ard","93",0.538023142368855
"255",64,"marine_mud","ard","93",0.850584921398623
"256",64,"terrestrial","ard","93",0.746503451340453
"257",65,"all","er","93",0.789052710049118
"258",65,"freshwater","ard","93",0.638680153612909
"259",65,"marine_mud","ard","93",0.743929731174031
"260",65,"terrestrial","ard","93",0.477217183997672
"261",66,"all","er","93",1.39337401202799e-137
"262",66,"freshwater","ard","93",0.7060250351039
"263",66,"marine_mud","ard","93",0.862077956742441
"264",66,"terrestrial","ard","93",0.63875684753003
"265",67,"all","er","93",0.77833389025162
"266",67,"freshwater","ard","93",0.615181263037247
"267",67,"marine_mud","ard","93",0.876304171407258
"268",67,"terrestrial","ard","93",0.537711023525935
"269",68,"all","er","93",0.844516428950564
"270",68,"freshwater","ard","93",0.625948430033726
"271",68,"marine_mud","ard","93",0.818579183832663
"272",68,"terrestrial","ard","93",0.644207921959546
"273",69,"all","er","93",0.795368213672889
"274",69,"freshwater","ard","93",0.617123497069307
"275",69,"marine_mud","ard","93",0.827775142323767
"276",69,"terrestrial","ard","93",0.67699899760266
"277",70,"all","er","93",0.795757507612274
"278",70,"freshwater","ard","93",0.723591300220456
"279",70,"marine_mud","ard","93",0.888988176962815
"280",70,"terrestrial","ard","93",0.674956340293054
"281",71,"all","er","93",0.712727470617601
"282",71,"freshwater","ard","93",0.641639191430026
"283",71,"marine_mud","ard","93",0.774253594328284
"284",71,"terrestrial","ard","93",0.640988192173503
"285",72,"all","er","93",0.809891864359
"286",72,"freshwater","ard","93",0.606300171250798
"287",72,"marine_mud","ard","93",0.864113833182718
"288",72,"terrestrial","ard","93",0.737775930769685
"289",73,"all","er","93",0.807092128109871
"290",73,"freshwater","ard","93",0.684066404534822
"291",73,"marine_mud","ard","93",0.812426649425702
"292",73,"terrestrial","ard","93",0.830977210243201
"293",74,"all","er","93",0.812797023140666
"294",74,"freshwater","ard","93",0.763975947118333
"295",74,"marine_mud","ard","93",0.88326245121684
"296",74,"terrestrial","ard","93",0.725344786982032
"297",75,"all","er","93",0.771597609824043
"298",75,"freshwater","ard","93",0.66165791673425
"299",75,"marine_mud","ard","93",0.72592660362154
"300",75,"terrestrial","ard","93",0.82162422094736
"301",76,"all","er","93",0.849567512268805
"302",76,"freshwater","ard","93",0.887384244408803
"303",76,"marine_mud","ard","93",0.858766362314387
"304",76,"terrestrial","ard","93",0.571880750500832
"305",77,"all","er","93",0.773087377288079
"306",77,"freshwater","ard","93",0.629759155712078
"307",77,"marine_mud","ard","93",0.807700191573361
"308",77,"terrestrial","ard","93",0.699823734308121
"309",78,"all","er","93",5.07926466616803e-72
"310",78,"freshwater","ard","93",0.587128861471268
"311",78,"marine_mud","ard","93",0.8068273432007
"312",78,"terrestrial","ard","93",0.85354600622936
"313",79,"all","er","93",0.786989126246226
"314",79,"freshwater","ard","93",0.558857366549645
"315",79,"marine_mud","ard","93",0.763665901069295
"316",79,"terrestrial","ard","93",0.655619331574711
"317",80,"all","er","93",0.727027048858933
"318",80,"freshwater","ard","93",0.712935715781114
"319",80,"marine_mud","ard","93",0.808088083155508
"320",80,"terrestrial","ard","93",0.63882800800095
"321",81,"all","er","93",0.802951087643741
"322",81,"freshwater","ard","93",0.69020015296803
"323",81,"marine_mud","ard","93",0.72585180837729
"324",81,"terrestrial","ard","93",0.503516055939161
"325",82,"all","er","93",0.851896335097472
"326",82,"freshwater","ard","93",0.675934021719051
"327",82,"marine_mud","ard","93",0.710330417835912
"328",82,"terrestrial","ard","93",0.78226910518765
"329",83,"all","er","93",0.761065768879882
"330",83,"freshwater","ard","93",0.560432179984947
"331",83,"marine_mud","ard","93",0.769101837874149
"332",83,"terrestrial","ard","93",0.784002996478823
"333",84,"all","er","93",0.783761298841983
"334",84,"freshwater","ard","93",0.572153822318364
"335",84,"marine_mud","ard","93",0.676081002624303
"336",84,"terrestrial","ard","93",0.473170158885184
"337",85,"all","er","93",0.88507341146028
"338",85,"freshwater","ard","93",0.819183911367297
"339",85,"marine_mud","ard","93",0.885259121536871
"340",85,"terrestrial","ard","93",0.960214078464859
"341",86,"all","er","93",0.886930897396263
"342",86,"freshwater","ard","93",0.874725189524002
"343",86,"marine_mud","ard","93",0.892964808199426
"344",86,"terrestrial","ard","93",0.882696092464885
"345",87,"all","er","93",0.756430159243015
"346",87,"freshwater","ard","93",0.73193348901462
"347",87,"marine_mud","ard","93",0.82038709762465
"348",87,"terrestrial","ard","93",0.797478256492572
"349",88,"all","er","93",0.842536949244716
"350",88,"freshwater","ard","93",0.6652104546672
"351",88,"marine_mud","ard","93",0.860096653710967
"352",88,"terrestrial","ard","93",0.656458378566768
"353",89,"all","er","93",0.881609489337263
"354",89,"freshwater","ard","93",0.785140960462819
"355",89,"marine_mud","ard","93",0.86408852967602
"356",89,"terrestrial","ard","93",0.740970411708835
"357",90,"all","er","93",0.807907277826018
"358",90,"freshwater","ard","93",0.772365679830638
"359",90,"marine_mud","ard","93",0.889171852650371
"360",90,"terrestrial","ard","93",0.73035430701698
"361",91,"all","er","93",0.805791544464081
"362",91,"freshwater","ard","93",0.606267338970852
"363",91,"marine_mud","ard","93",0.834774864858168
"364",91,"terrestrial","ard","93",0.638835633071164
"365",92,"all","er","93",0.859690883414119
"366",92,"freshwater","ard","93",0.619083218748818
"367",92,"marine_mud","ard","93",0.82200640386827
"368",92,"terrestrial","ard","93",0.580658104227126
"369",93,"all","er","93",0.789142851591807
"370",93,"freshwater","ard","93",0.621029166053893
"371",93,"marine_mud","ard","93",0.772014914079446
"372",93,"terrestrial","ard","93",0.668728536719805
"373",94,"all","er","93",1.11120654039053e-134
"374",94,"freshwater","ard","93",0.71997262356815
"375",94,"marine_mud","ard","93",0.816946885734375
"376",94,"terrestrial","ard","93",0.55069612452234
"377",95,"all","er","93",0.720912677696273
"378",95,"freshwater","ard","93",0.620784780752872
"379",95,"marine_mud","ard","93",0.933537156969857
"380",95,"terrestrial","ard","93",0.595336948858999
"381",96,"all","er","93",0.81785438474873
"382",96,"freshwater","ard","93",0.618911829679103
"383",96,"marine_mud","ard","93",0.915233495484504
"384",96,"terrestrial","ard","93",0.93779999157803
"385",97,"all","er","93",0.76122150246001
"386",97,"freshwater","ard","93",0.667857515872977
"387",97,"marine_mud","ard","93",0.782529279661116
"388",97,"terrestrial","ard","93",0.538557766163875
"389",98,"all","er","93",0.778932503755491
"390",98,"freshwater","ard","93",0.688964830500681
"391",98,"marine_mud","ard","93",0.808905775383011
"392",98,"terrestrial","ard","93",0.72722705039561
"393",99,"all","er","93",0.801436894474421
"394",99,"freshwater","ard","93",0.695747455392582
"395",99,"marine_mud","ard","93",0.858844261889778
"396",99,"terrestrial","ard","93",0.561575661278203
"397",100,"all","er","93",0.727998825247183
"398",100,"freshwater","ard","93",0.750156879755609
"399",100,"marine_mud","ard","93",0.810612418823308
"400",100,"terrestrial","ard","93",0.446017730562558
