"","boot_num","habitat_preference","model","similarity","estimated_lambda"
"75",19,"marine_mud","ard","96",0.762488936670357
"76",19,"terrestrial","ard","96",0.631243909205075
"77",20,"all","er","96",0.79193433956033
"78",20,"freshwater","ard","96",0.458012563924928
"79",20,"marine_mud","ard","96",0.852548831180758
"80",20,"terrestrial","ard","96",0.751161601258894
"81",21,"all","er","96",0.88722632573821
"82",21,"freshwater","ard","96",0.78258982717692
"83",21,"marine_mud","ard","96",0.86986859917251
"84",21,"terrestrial","ard","96",0.648571554411297
"85",22,"all","er","96",0.846809842158992
"86",22,"freshwater","ard","96",0.67821930214864
"87",22,"marine_mud","ard","96",0.796240010110701
"88",22,"terrestrial","ard","96",0.67279709268634
"89",23,"all","er","96",0.890205734180473
"90",23,"freshwater","ard","96",0.764771567704739
"91",23,"marine_mud","ard","96",0.97038320245674
"92",23,"terrestrial","ard","96",0.712922500672869
"93",24,"all","er","96",0.876209368688048
"94",24,"freshwater","ard","96",0.669094922093026
"95",24,"marine_mud","ard","96",0.873404108490831
"96",24,"terrestrial","ard","96",0.552173008311955
"97",25,"all","er","96",0.901796114658779
"98",25,"freshwater","ard","96",0.718514664433672
"99",25,"marine_mud","ard","96",0.92726667472455
"100",25,"terrestrial","ard","96",0.837918576510796
"101",26,"all","er","96",0.883254798525004
"102",26,"freshwater","ard","96",0.703206181086153
"103",26,"marine_mud","ard","96",0.90451899639251
"104",26,"terrestrial","ard","96",0.745407215536949
"105",27,"all","er","96",0.93399282473303
"106",27,"freshwater","ard","96",0.560275199800515
"107",27,"marine_mud","ard","96",0.78231131461131
"108",27,"terrestrial","ard","96",0.865452777505513
"109",28,"all","er","96",0.883477759992855
"110",28,"freshwater","ard","96",0.754330498280657
"111",28,"marine_mud","ard","96",0.896890546735275
"112",28,"terrestrial","ard","96",0.597008770493875
"113",29,"all","er","96",0.869625523616573
"114",29,"freshwater","ard","96",0.693408089263294
"115",29,"marine_mud","ard","96",0.843334027060191
"116",29,"terrestrial","ard","96",0.848206484151799
"117",30,"all","er","96",0.805712012499773
"118",30,"freshwater","ard","96",0.466822135986707
"119",30,"marine_mud","ard","96",0.703597379205743
"120",30,"terrestrial","ard","96",0.658023231762587
"121",31,"all","er","96",0.923306928042792
"122",31,"freshwater","ard","96",0.598094885428186
"123",31,"marine_mud","ard","96",0.858642998615067
"124",31,"terrestrial","ard","96",0.590445736621475
"125",32,"all","er","96",1.3695884759221e-82
"126",32,"freshwater","ard","96",0.681695154782066
"127",32,"marine_mud","ard","96",0.831625068480567
"128",32,"terrestrial","ard","96",0.844551882095224
"129",33,"all","er","96",0.864675727105198
"130",33,"freshwater","ard","96",0.62701572744478
"131",33,"marine_mud","ard","96",0.77372429093882
"132",33,"terrestrial","ard","96",0.453112297486701
"133",34,"all","er","96",0.858059596002628
"134",34,"freshwater","ard","96",0.795131873383891
"135",34,"marine_mud","ard","96",0.828039160044155
"136",34,"terrestrial","ard","96",0.648308171378562
"137",35,"all","er","96",0.808817173033937
"138",35,"freshwater","ard","96",0.811122345804897
"139",35,"marine_mud","ard","96",0.857012222581037
"140",35,"terrestrial","ard","96",0.673667959798625
"141",36,"all","er","96",0.821105687505557
"142",36,"freshwater","ard","96",0.653818732744281
"143",36,"marine_mud","ard","96",0.709479149471305
"144",36,"terrestrial","ard","96",0.52151080280881
"145",37,"all","er","96",0.885696447874058
"146",37,"freshwater","ard","96",0.825656979447282
"147",37,"marine_mud","ard","96",0.841164842944332
"148",37,"terrestrial","ard","96",0.680105986537879
"149",38,"all","er","96",0.776883268332312
"150",38,"freshwater","ard","96",0.676054068135629
"151",38,"marine_mud","ard","96",0.810552619560744
"152",38,"terrestrial","ard","96",0.602495223586555
"153",39,"all","er","96",0.922028167092262
"154",39,"freshwater","ard","96",0.881386903079776
"155",39,"marine_mud","ard","96",0.836868996118525
"156",39,"terrestrial","ard","96",0.754611585248988
"157",40,"all","er","96",0.794774834677594
"158",40,"freshwater","ard","96",0.699735821070194
"159",40,"marine_mud","ard","96",0.681846320800612
"160",40,"terrestrial","ard","96",0.682101073776925
"161",41,"all","er","96",0.864961247898776
"162",41,"freshwater","ard","96",0.750094290423329
"163",41,"marine_mud","ard","96",0.839388116786116
"164",41,"terrestrial","ard","96",0.632000238317448
"165",42,"all","er","96",0.878084733946166
"166",42,"freshwater","ard","96",0.882237153619019
"167",42,"marine_mud","ard","96",0.86356967203519
"168",42,"terrestrial","ard","96",0.819729071370867
"169",43,"all","er","96",0.865649062477798
"170",43,"freshwater","ard","96",0.512059295837738
"171",43,"marine_mud","ard","96",0.747631614253763
"172",43,"terrestrial","ard","96",0.741962031590223
"173",44,"all","er","96",0.865659619667075
"174",44,"freshwater","ard","96",0.729267152264003
"175",44,"marine_mud","ard","96",0.905002779394945
"176",44,"terrestrial","ard","96",0.497996305437474
"177",45,"all","er","96",0.92984612091415
"178",45,"freshwater","ard","96",0.765767676506665
"179",45,"marine_mud","ard","96",0.898043833912737
"180",45,"terrestrial","ard","96",0.705839101798194
"181",46,"all","er","96",0.837713113368955
"182",46,"freshwater","ard","96",0.50718565497016
"183",46,"marine_mud","ard","96",0.812345865066287
"184",46,"terrestrial","ard","96",0.670049808702664
"185",47,"all","er","96",0.809125857445368
"186",47,"freshwater","ard","96",0.540120020317822
"187",47,"marine_mud","ard","96",0.824836063116822
"188",47,"terrestrial","ard","96",0.592360876320834
"189",48,"all","er","96",0.858014117210148
"190",48,"freshwater","ard","96",0.789594519158822
"191",48,"marine_mud","ard","96",0.956929094171499
"192",48,"terrestrial","ard","96",0.700449521439967
"193",49,"all","er","96",0.781338261589166
"194",49,"freshwater","ard","96",0.691621219317921
"195",49,"marine_mud","ard","96",0.880602296981188
"196",49,"terrestrial","ard","96",0.512720540405112
"197",50,"all","er","96",0.884843408450874
"198",50,"freshwater","ard","96",0.685313892537026
"199",50,"marine_mud","ard","96",0.780495895475111
"200",50,"terrestrial","ard","96",0.750807676172324
"201",51,"all","er","96",0.874041198978039
"202",51,"freshwater","ard","96",0.622631879981859
"203",51,"marine_mud","ard","96",0.911592373915242
"204",51,"terrestrial","ard","96",0.734265298940657
"205",52,"all","er","96",0.92501051716077
"206",52,"freshwater","ard","96",0.677403371426744
"207",52,"marine_mud","ard","96",1
"208",52,"terrestrial","ard","96",0.887330025805203
"209",53,"all","er","96",0.821374421273669
"210",53,"freshwater","ard","96",0.62783902498261
"211",53,"marine_mud","ard","96",0.887395939370995
"212",53,"terrestrial","ard","96",0.68906705338767
"213",54,"all","er","96",0.871812670074515
"214",54,"freshwater","ard","96",0.695748176450562
"215",54,"marine_mud","ard","96",0.960391285283973
"216",54,"terrestrial","ard","96",0.651537029406442
"217",55,"all","er","96",0.810553810099868
"218",55,"freshwater","ard","96",0.696195453116656
"219",55,"marine_mud","ard","96",0.819466902270252
"220",55,"terrestrial","ard","96",0.702596961389751
"221",56,"all","er","96",0.812993777517343
"222",56,"freshwater","ard","96",0.707766097474731
"223",56,"marine_mud","ard","96",0.845144696241566
"224",56,"terrestrial","ard","96",0.874737147581655
"225",57,"all","er","96",0.860062462142398
"226",57,"freshwater","ard","96",0.581077912041977
"227",57,"marine_mud","ard","96",0.916205392286292
"228",57,"terrestrial","ard","96",0.786728631146143
"229",58,"all","er","96",0.862134208857863
"230",58,"freshwater","ard","96",0.608808137523747
"231",58,"marine_mud","ard","96",0.767864921352362
"232",58,"terrestrial","ard","96",0.439871282288045
"233",59,"all","er","96",0.912108754394888
"234",59,"freshwater","ard","96",0.643435939039336
"235",59,"marine_mud","ard","96",0.983212462638826
"236",59,"terrestrial","ard","96",0.870651299645399
"237",60,"all","er","96",0.825905135118766
"238",60,"freshwater","ard","96",0.556694144600861
"239",60,"marine_mud","ard","96",0.92084205058491
"240",60,"terrestrial","ard","96",0.651704060692349
"241",61,"all","er","96",0.875368087786419
"242",61,"freshwater","ard","96",0.54437256654432
"243",61,"marine_mud","ard","96",0.890021481987801
"244",61,"terrestrial","ard","96",0.734856499257117
"245",62,"all","er","96",0.839326533919446
"246",62,"freshwater","ard","96",0.736172778466555
"247",62,"marine_mud","ard","96",0.888039777046997
"248",62,"terrestrial","ard","96",0.541070115986371
"249",63,"all","er","96",0.67807681083132
"250",63,"freshwater","ard","96",0.550827971418444
"251",63,"marine_mud","ard","96",0.673322926764958
"252",63,"terrestrial","ard","96",0.316186478422753
"253",64,"all","er","96",0.927057531378185
"254",64,"freshwater","ard","96",0.634152796489865
"255",64,"marine_mud","ard","96",0.708496752213613
"256",64,"terrestrial","ard","96",0.815284387102624
"257",65,"all","er","96",0.924784652385429
"258",65,"freshwater","ard","96",0.645451408295767
"259",65,"marine_mud","ard","96",0.860759353932293
"260",65,"terrestrial","ard","96",0.69197086209717
"261",66,"all","er","96",0.897745231484635
"262",66,"freshwater","ard","96",0.670684868988273
"263",66,"marine_mud","ard","96",0.864371389330399
"264",66,"terrestrial","ard","96",0.714025766307481
"265",67,"all","er","96",0.803671443493737
"266",67,"freshwater","ard","96",0.675774123515606
"267",67,"marine_mud","ard","96",0.731466313042128
"268",67,"terrestrial","ard","96",0.539502103450186
"269",68,"all","er","96",0.83637123058256
"270",68,"freshwater","ard","96",0.755057037780494
"271",68,"marine_mud","ard","96",0.925656779955725
"272",68,"terrestrial","ard","96",0.623365784493461
"273",69,"all","er","96",0.887960742793927
"274",69,"freshwater","ard","96",0.836160894640193
"275",69,"marine_mud","ard","96",0.964675038531222
"276",69,"terrestrial","ard","96",0.812657109768674
"277",70,"all","er","96",0.89506720781191
"278",70,"freshwater","ard","96",0.920386386673785
"279",70,"marine_mud","ard","96",0.761893890883928
"280",70,"terrestrial","ard","96",0.738839586070704
"281",71,"all","er","96",0.894524741834836
"282",71,"freshwater","ard","96",0.590447705722877
"283",71,"marine_mud","ard","96",0.933946113223283
"284",71,"terrestrial","ard","96",0.633029920498136
"285",72,"all","er","96",0.95799696293132
"286",72,"freshwater","ard","96",0.725289636908093
"287",72,"marine_mud","ard","96",0.851404490776874
"288",72,"terrestrial","ard","96",0.75056777979155
"289",73,"all","er","96",0.890656354323784
"290",73,"freshwater","ard","96",0.586866687026658
"291",73,"marine_mud","ard","96",0.876068920311137
"292",73,"terrestrial","ard","96",0.594429059497064
"293",74,"all","er","96",0.790346325908759
"294",74,"freshwater","ard","96",0.468904728832924
"295",74,"marine_mud","ard","96",0.767773885071703
"296",74,"terrestrial","ard","96",0.648225225073
"297",75,"all","er","96",0.861675457664665
"298",75,"freshwater","ard","96",0.699964885603798
"299",75,"marine_mud","ard","96",0.92375830744116
"300",75,"terrestrial","ard","96",0.689559976243773
"301",76,"all","er","96",0.893507033983061
"302",76,"freshwater","ard","96",0.650563969708684
"303",76,"marine_mud","ard","96",0.729330089063956
"304",76,"terrestrial","ard","96",0.63990138381418
"305",77,"all","er","96",0.813197405813878
"306",77,"freshwater","ard","96",0.574944534978054
"307",77,"marine_mud","ard","96",0.754310620561922
"308",77,"terrestrial","ard","96",0.550478439482966
"309",78,"all","er","96",0.894862566838166
"310",78,"freshwater","ard","96",0.68341131498028
"311",78,"marine_mud","ard","96",0.768701919499814
"312",78,"terrestrial","ard","96",0.590405937840938
"313",79,"all","er","96",0.859696901221334
"314",79,"freshwater","ard","96",0.71932097379941
"315",79,"marine_mud","ard","96",0.877536533384604
"316",79,"terrestrial","ard","96",0.689357632774724
"317",80,"all","er","96",0.913359628117013
"318",80,"freshwater","ard","96",0.64014602167764
"319",80,"marine_mud","ard","96",0.915657942359025
"320",80,"terrestrial","ard","96",0.837418708934732
"321",81,"all","er","96",0.879753159404955
"322",81,"freshwater","ard","96",0.656082920219612
"323",81,"marine_mud","ard","96",0.784807554146844
"324",81,"terrestrial","ard","96",0.697995212175944
"325",82,"all","er","96",0.898933163451124
"326",82,"freshwater","ard","96",0.92011546588407
"327",82,"marine_mud","ard","96",0.888110695788661
"328",82,"terrestrial","ard","96",0.822091699141445
"329",83,"all","er","96",0.868085630007874
"330",83,"freshwater","ard","96",0.819313266116781
"331",83,"marine_mud","ard","96",0.781191361407531
"332",83,"terrestrial","ard","96",0.713911028856041
"333",84,"all","er","96",0.862054618266277
"334",84,"freshwater","ard","96",0.333514589907885
"335",84,"marine_mud","ard","96",0.911887856120025
"336",84,"terrestrial","ard","96",0.833049054185254
"337",85,"all","er","96",0.923149197157919
"338",85,"freshwater","ard","96",0.622885574202536
"339",85,"marine_mud","ard","96",0.923275205597184
"340",85,"terrestrial","ard","96",0.905680176746221
"341",86,"all","er","96",0.866966339593856
"342",86,"freshwater","ard","96",0.752785265588453
"343",86,"marine_mud","ard","96",0.815148717055486
"344",86,"terrestrial","ard","96",0.661899494993948
"345",87,"all","er","96",0.842973892518127
"346",87,"freshwater","ard","96",0.931953650690398
"347",87,"marine_mud","ard","96",0.901127868325002
"348",87,"terrestrial","ard","96",0.459897745924386
"349",88,"all","er","96",0.898504843251731
"350",88,"freshwater","ard","96",0.774139804868449
"351",88,"marine_mud","ard","96",0.940440322493292
"352",88,"terrestrial","ard","96",0.687926124522421
"353",89,"all","er","96",0.968924900789742
"354",89,"freshwater","ard","96",0.79984267896886
"355",89,"marine_mud","ard","96",0.880555300756236
"356",89,"terrestrial","ard","96",1
"357",90,"all","er","96",0.848393364743697
"358",90,"freshwater","ard","96",0.459236927113084
"359",90,"marine_mud","ard","96",0.872103332600431
"360",90,"terrestrial","ard","96",0.848978659562375
"361",91,"all","er","96",0.721211316839054
"362",91,"freshwater","ard","96",0.588896766364581
"363",91,"marine_mud","ard","96",0.920517677874385
"364",91,"terrestrial","ard","96",0.583967465303528
"365",92,"all","er","96",0.894266060478315
"366",92,"freshwater","ard","96",0.772131638099661
"367",92,"marine_mud","ard","96",0.808762149369819
"368",92,"terrestrial","ard","96",0.804487561414796
"369",93,"all","er","96",0.873299440760434
"370",93,"freshwater","ard","96",0.65054731267236
"371",93,"marine_mud","ard","96",0.87361431924199
"372",93,"terrestrial","ard","96",0.529051932701723
"373",94,"all","er","96",0.88464975601733
"374",94,"freshwater","ard","96",0.713074045135729
"375",94,"marine_mud","ard","96",0.922499853146834
"376",94,"terrestrial","ard","96",0.833015224601537
"377",95,"all","er","96",0.865544315150653
"378",95,"freshwater","ard","96",0.722354266144636
"379",95,"marine_mud","ard","96",0.833316607396519
"380",95,"terrestrial","ard","96",0.787517179770538
"381",96,"all","er","96",0.79003946449503
"382",96,"freshwater","ard","96",0.688678387164795
"383",96,"marine_mud","ard","96",0.876385154520882
"384",96,"terrestrial","ard","96",0.720830735943814
"385",97,"all","er","96",0.923620847618304
"386",97,"freshwater","ard","96",0.881480530650945
"387",97,"marine_mud","ard","96",0.901934644465072
"388",97,"terrestrial","ard","96",0.480610723008333
"389",98,"all","er","96",0.804326259675122
"390",98,"freshwater","ard","96",0.743373151179955
"391",98,"marine_mud","ard","96",0.929781940405442
"392",98,"terrestrial","ard","96",0.747067456527447
"393",99,"all","er","96",0.791980987396143
"394",99,"freshwater","ard","96",0.681545145747987
"395",99,"marine_mud","ard","96",0.924384091369615
"396",99,"terrestrial","ard","96",0.636851524666719
"397",100,"all","er","96",0.910612112399688
"398",100,"freshwater","ard","96",0.68102550312752
"399",100,"marine_mud","ard","96",0.950863106655919
"400",100,"terrestrial","ard","96",0.902412567138492
