generation,N_shifts,logPrior,logLik,eventRate,acceptRate
1080000,37,-418.23,2561.43,36.5527,0.541
1100000,26,-306.977,2571.91,35.2562,0.582
1120000,33,-379.909,2565.4,35.8307,0.599
1140000,34,-378.199,2603.39,36.24,0.586
1160000,29,-331.821,2567.32,21.5498,0.578
1180000,25,-288.689,2557,23.9666,0.562368
1200000,31,-355.142,2580.74,31.546,0.54
1220000,42,-480.379,2589.21,43.3138,0.588
1240000,28,-322.508,2583.79,31.723,0.529
1260000,28,-317.207,2572.9,25.929,0.536
1280000,27,-308.07,2583.18,29.6743,0.551
1300000,26,-295.689,2571.35,27.9082,0.564
1320000,26,-300.183,2567.25,26.5661,0.537
1340000,27,-311.271,2575.32,31.2923,0.508
1360000,28,-315.455,2574.23,30.9689,0.574
1380000,33,-372.452,2574.87,37.9422,0.571769
1400000,22,-255.523,2581.04,25.0691,0.531
1420000,36,-411.721,2579.44,35.4424,0.569
1440000,26,-301.846,2557.25,25.5199,0.547
1460000,31,-368.469,2564.63,31.5031,0.56
1480000,33,-388.967,2612.78,28.3519,0.574
1500000,36,-424.298,2595.66,37.6415,0.563
1520000,29,-333.132,2573.91,33.0923,0.549
1540000,27,-307.024,2583.55,39.1821,0.554
1560000,26,-296.907,2558.34,35.3084,0.541
1580000,25,-285.818,2570.09,26.2767,0.534
1600000,31,-361.731,2590.42,29.9381,0.519
1620000,40,-463.182,2597.54,44.9404,0.5575
1640000,25,-299.684,2578.43,30.1352,0.56
1660000,28,-324.569,2575.79,32.6278,0.5692
1680000,39,-438.327,2605.15,39.6114,0.5614
1700000,36,-409.032,2612.29,36.5086,0.577333
1720000,34,-392.251,2596.13,39.8125,0.556
1740000,28,-326.521,2577.71,22.8861,0.553
1760000,28,-329.145,2616.71,32.9275,0.5215
1780000,31,-367.381,2607.37,24.5794,0.543
1800000,29,-344.204,2590.71,22.0568,0.573
1820000,28,-326.076,2573.2,29.727,0.562625
1840000,25,-283.879,2574.52,25.129,0.565
1860000,32,-382.231,2585.23,31.7969,0.535
1880000,33,-388.133,2586.11,28.1651,0.576
1900000,40,-457.211,2613.43,29.3297,0.557
1920000,34,-400.722,2582.32,36.3483,0.558
1940000,35,-401.694,2598.59,31.3955,0.596
1960000,34,-398.119,2596.15,38.9133,0.545
1980000,24,-292.084,2580.51,27.5871,0.497
2000000,34,-390.348,2614.16,30.9552,0.538
2020000,38,-431.723,2614.22,41.761,0.534
2040000,36,-400.942,2591.01,49.3919,0.559
2060000,28,-327.502,2596.37,27.4166,0.585
2080000,27,-311.94,2580.55,30.9835,0.527
2100000,35,-403.137,2589.53,34.401,0.546
2120000,34,-395.538,2590.58,33.5115,0.559
2140000,31,-368.234,2590.62,27.0263,0.51
2160000,32,-365.75,2599.57,39.4412,0.57352
2180000,26,-309.291,2567.47,35.4936,0.541095
2200000,28,-347.746,2590.37,28.852,0.522
2220000,32,-364.31,2602.5,35.0049,0.563
2240000,23,-269.652,2583.03,24.8057,0.547
2260000,24,-282.831,2568.61,23.5669,0.567
2280000,36,-422.822,2612.59,29.8357,0.568
2300000,30,-354.664,2590.31,38.5694,0.536
2320000,31,-362.758,2592.06,34.5843,0.531667
2340000,31,-353.862,2571.8,28.2921,0.546
2360000,31,-357.945,2595.72,27.9899,0.54
2380000,32,-363.911,2586.54,34.9607,0.563
2400000,29,-343.669,2601.87,33.3892,0.51
2420000,29,-334.821,2582.67,24.8259,0.541944
2440000,28,-321.333,2595.98,25.1676,0.533
2460000,28,-320.827,2594.48,24.0643,0.5574
2480000,26,-301.333,2584.43,28.1175,0.535
2500000,33,-384.623,2585.54,45.4548,0.543
2520000,39,-450.782,2602.41,40.5287,0.584
2540000,37,-426.251,2611.16,32.4662,0.546
2560000,36,-428.635,2598.29,39.0771,0.545
2580000,39,-441.472,2580.77,39.9867,0.541
2600000,33,-369.861,2591.15,42.6224,0.576
2620000,37,-413.708,2563.77,34.51,0.568
2640000,27,-317.343,2583.94,23.6999,0.55
2660000,35,-389.382,2595.82,37.3689,0.557
2680000,32,-371.747,2620.99,33.5314,0.576
2700000,25,-289.81,2575.19,18.641,0.515
2720000,22,-262.637,2568.1,18.3382,0.525
2740000,28,-338.839,2581.63,23.6218,0.524
2760000,34,-393.909,2586.16,46.6846,0.539
2780000,30,-352.737,2576.35,27.1031,0.54
2800000,35,-396.075,2602.64,35.4689,0.57
2820000,33,-380.915,2589.76,35.2713,0.543333
2840000,36,-430.619,2594.54,37.3234,0.5415
2860000,32,-378.792,2577.76,36.4983,0.533
2880000,34,-384.93,2589.48,30.0156,0.565
2900000,28,-322.488,2575.72,31.396,0.55325
2920000,33,-386.979,2612.32,36.4815,0.503
2940000,33,-377.725,2588.93,33.0457,0.576
2960000,42,-472.317,2584.78,49.1406,0.523
2980000,26,-304.162,2586.92,24.1164,0.5546
3000000,32,-376.53,2609.98,32.0325,0.514
3020000,32,-374.409,2597.29,31.3618,0.529
3040000,39,-449.201,2577.42,40.2869,0.552
3060000,32,-379.505,2571.95,36.4156,0.575182
3080000,28,-341.482,2579.25,25.8335,0.533667
3100000,28,-315.206,2587.46,36.4483,0.542
3120000,35,-403.393,2603.34,34.8431,0.567
3140000,33,-367.715,2592.52,28.7567,0.583
3160000,32,-365.809,2566.91,32.5611,0.561
3180000,27,-322.198,2598.35,19.5672,0.542
3200000,34,-400.159,2586.99,39.2329,0.545
3220000,29,-341.134,2585.47,25.2672,0.549
3240000,37,-417.979,2617.61,41.8749,0.579
3260000,36,-417.127,2583.82,41.3325,0.55
3280000,31,-354.663,2594.06,31.1706,0.539
3300000,28,-324.691,2588.32,27.003,0.531
3320000,30,-346.847,2601.38,26.5562,0.538
3340000,34,-395.09,2587.68,37.0498,0.553
3360000,31,-356.464,2552.62,31.8784,0.566
3380000,37,-430.04,2592.24,40.1449,0.5652
3400000,28,-326.084,2606.37,32.5799,0.539
3420000,33,-380.75,2596.89,32.8916,0.547
3440000,32,-371.437,2569.43,37.1127,0.533375
3460000,35,-408.335,2605.89,28.0293,0.54275
3480000,29,-349.141,2584.84,31.5331,0.561667
3500000,32,-375.139,2604.87,30.3222,0.537
3520000,39,-445.942,2587.75,33.1926,0.575667
3540000,42,-487.172,2586.31,36.8961,0.572356
3560000,31,-358.697,2555.23,35.8328,0.561889
3580000,34,-395.565,2585.21,39.2144,0.553
3600000,35,-411.177,2584.21,41.7217,0.564
3620000,35,-411.251,2584.46,36.1424,0.563
3640000,23,-269.262,2578.4,25.5494,0.507
3660000,34,-381.879,2566.32,36.1767,0.595
3680000,29,-321.958,2566.57,32.8278,0.574
3700000,35,-392.619,2616.9,41.2605,0.573882
3720000,24,-271.621,2584.35,23.9352,0.509
3740000,30,-341.56,2582.82,30.3514,0.541
3760000,23,-265.613,2578.77,27.8057,0.529
3780000,31,-358.169,2611,27.5625,0.532
3800000,35,-400.709,2595.92,42.9847,0.539
3820000,30,-336.752,2588.04,30.1465,0.531
3840000,30,-346.151,2569.61,42.6007,0.513
3860000,26,-314.784,2561,38.1975,0.517
3880000,25,-298.944,2558.9,27.1718,0.51
3900000,23,-278.256,2558.13,16.7255,0.535053
3920000,28,-334.95,2550.66,29.112,0.543
3940000,28,-328.812,2574.59,33.7908,0.548
3960000,30,-347.451,2569.5,32.7311,0.578
3980000,32,-363.967,2554.22,35.9126,0.556
4000000,23,-276.87,2573.27,31.9006,0.52
4020000,33,-371.796,2566.16,46.6023,0.5765
4040000,26,-300.044,2548.06,19.9755,0.5625
4060000,26,-304.678,2561.26,32.1615,0.541
4080000,22,-264.861,2578.52,23.2953,0.526
4100000,30,-343.822,2575.89,24.0856,0.513
4120000,32,-362.695,2567.87,21.2408,0.522
4140000,28,-321.022,2561.66,24.1833,0.524
4160000,37,-424.007,2597.81,36.7549,0.5685
4180000,37,-426.412,2591.3,31.6664,0.554667
4200000,30,-347.421,2588.74,32.9864,0.522
4220000,33,-381.283,2614.31,28.5442,0.537684
4240000,23,-271.437,2581.64,15.8163,0.569
4260000,24,-289.953,2577.27,30.9302,0.522
4280000,34,-393.741,2597.96,40.2212,0.531
4300000,33,-382.827,2612.94,21.9713,0.550021
4320000,36,-405.323,2623.77,40.1294,0.55005
4340000,28,-332.76,2607.05,25.3185,0.53
4360000,30,-358.457,2564.35,29.7803,0.5555
4380000,28,-336.7,2609.54,26.8222,0.518
4400000,36,-439.432,2587.93,29.9655,0.56725
4420000,35,-411.206,2585.13,41.5471,0.55075
4440000,36,-432.703,2583.44,31.9025,0.534
4460000,25,-299.212,2586.16,21.8794,0.486
4480000,40,-451.383,2614.9,35.4295,0.563
4500000,24,-291.828,2588.42,23.4711,0.525
4520000,25,-307.054,2592.27,27.0894,0.503
4540000,26,-307.858,2595.04,34.3746,0.564
4560000,28,-337.969,2594.48,32.0003,0.52
4580000,35,-404.917,2610.99,37.1148,0.555857
4600000,37,-446.377,2579.85,40.9067,0.5296
4620000,32,-380.856,2612.39,39.3172,0.531
4640000,36,-426.166,2608.86,35.6802,0.569625
4660000,35,-407.21,2602.82,37.3112,0.557
4680000,32,-376.557,2613.17,32.8205,0.504
4700000,35,-413.003,2606.15,34.0829,0.531167
4720000,37,-432.62,2619.39,38.8472,0.528
4740000,33,-400.415,2631.01,29.5237,0.531
4760000,30,-365.381,2600,33.8507,0.518
4780000,35,-406.051,2601.8,34.4846,0.564
4800000,33,-389.511,2621.11,35.5465,0.548
4820000,34,-396.08,2593.85,34.3539,0.54
4840000,36,-416.732,2598.42,33.099,0.539
4860000,36,-408.871,2598.15,47.903,0.579
4880000,25,-295.852,2595.03,32.137,0.511
4900000,30,-350.489,2596.11,32.6014,0.558
4920000,35,-398.455,2588.15,28.752,0.544
4940000,32,-379.041,2601.37,35.3663,0.560571
4960000,37,-422.334,2605.3,33.9974,0.566375
4980000,34,-402.289,2589.62,31.3645,0.543
5000000,29,-340.65,2616.43,24.7485,0.518
5020000,30,-330.553,2572.61,27.9315,0.566
5040000,30,-349.065,2606.43,24.2054,0.527
5060000,38,-432.72,2590.52,42.6662,0.550792
5080000,29,-338.796,2601.05,36.4608,0.557649
5100000,34,-398.686,2602.65,32.614,0.543
5120000,34,-388.828,2582.46,35.9951,0.53
5140000,27,-312.418,2594.13,30.5097,0.533
5160000,29,-328.616,2586.7,39.2839,0.554
5180000,38,-442.035,2580.9,28.0259,0.599
5200000,30,-368.461,2576.41,23.6035,0.536
5220000,30,-358.832,2622.3,26.7994,0.506
5240000,33,-375.184,2580.42,36.0083,0.54632
5260000,36,-423.609,2621.95,35.6378,0.565
5280000,33,-381.947,2610.57,33.3364,0.572
5300000,31,-351.196,2568.22,30.2401,0.548
5320000,26,-312.95,2596.16,22.527,0.5295
5340000,34,-401.531,2569.83,43.0935,0.522
5360000,31,-365.455,2586.81,30.775,0.534
5380000,37,-446.011,2580.42,39.1409,0.55
5400000,32,-365.693,2575.7,26.2056,0.539
5420000,43,-504.545,2602.16,38.4996,0.557
5440000,35,-404.584,2597.83,33.9356,0.565143
5460000,30,-343.452,2563.21,31.2907,0.56
5480000,39,-451.643,2618.76,28.4486,0.556
5500000,20,-236.393,2556.32,16.7626,0.509
5520000,33,-389.136,2607.3,31.2205,0.538
5540000,30,-346.917,2586.67,35.78,0.546
5560000,32,-373.852,2609.76,38.6232,0.509
5580000,33,-391.741,2598.48,36.4317,0.537286
5600000,35,-413.077,2587.3,33.7763,0.5435
5620000,30,-349.863,2599.47,35.7662,0.547
5640000,28,-330.866,2582.05,25.7708,0.522
5660000,24,-296.305,2594.01,18.8935,0.518
5680000,28,-328.221,2595.8,27.2497,0.551
5700000,25,-304.533,2572.13,23.3409,0.51125
5720000,34,-398.047,2610.3,41.3632,0.509
5740000,29,-331.682,2566.66,24.907,0.56825
5760000,22,-264.07,2570.15,22.073,0.54
5780000,27,-317.006,2586.23,33.5346,0.575
5800000,27,-312.772,2563.09,25.5205,0.558
5820000,27,-311.133,2564.37,17.6826,0.530167
5840000,34,-391.842,2589.16,45.8069,0.551
5860000,24,-280.153,2590.08,23.4524,0.549
5880000,23,-266.84,2561.27,12.7986,0.543528
5900000,27,-310.794,2590.77,24.302,0.528
5920000,22,-264.361,2557.46,16.8927,0.525
5940000,29,-333.856,2579.09,33.9749,0.539444
5960000,33,-385.333,2584.1,28.7676,0.559789
5980000,26,-309.121,2568.71,39.9619,0.548909
6000000,28,-332.564,2605.2,32.3498,0.527
6020000,30,-356.991,2598.75,30.4345,0.553
6040000,23,-275.636,2597.46,27.2435,0.495
6060000,34,-389.945,2585.63,38.7048,0.559
6080000,35,-384.266,2593.68,38.2584,0.594
6100000,26,-305.832,2572.96,22.1469,0.577
6120000,29,-337.374,2571.96,30.2062,0.56884
6140000,40,-456.73,2570.54,36.5026,0.547
6160000,23,-267.317,2554.34,27.1083,0.542
6180000,26,-301.878,2557.8,19.6062,0.566
6200000,33,-388.485,2593.23,29.2959,0.572
6220000,28,-323.424,2591.16,27.729,0.537
6240000,29,-339.002,2568.19,26.5829,0.556
6260000,26,-312.794,2545.54,27.8755,0.547
6280000,26,-291.513,2587.69,28.451,0.538
6300000,26,-310.503,2555.77,29.8534,0.524
6320000,28,-327.009,2576.65,17.5456,0.506
6340000,27,-311.233,2579.49,35.5789,0.503
6360000,27,-308.832,2564.34,31.0874,0.5412
6380000,22,-254.724,2562.11,21.2979,0.543
6400000,28,-311.555,2551.02,24.8949,0.577
6420000,27,-317.855,2558.89,33.4809,0.568
6440000,32,-354.258,2578.91,39.5963,0.582
6460000,21,-254.111,2569.07,27.501,0.5
6480000,32,-360.057,2563.27,33.0388,0.556
6500000,47,-537.801,2575.08,56.2865,0.576174
6520000,23,-261.579,2559.72,22.7177,0.504
6540000,26,-303.39,2567.53,29.7068,0.547
6560000,34,-385.303,2569.93,44.582,0.575
6580000,43,-503.706,2612.02,36.8979,0.611
6600000,26,-313.399,2573.3,25.3418,0.53
6620000,29,-325.819,2579.33,31.267,0.559
6640000,22,-253.767,2553.72,20.9264,0.519
6660000,26,-296.377,2564.39,31.1359,0.513
6680000,29,-334.259,2581.84,24.6496,0.544
6700000,29,-332.023,2577.86,20.4513,0.54
6720000,25,-297.036,2594.12,17.2954,0.552
6740000,33,-393.679,2566.98,47.584,0.557
6760000,30,-337.677,2584.01,27.873,0.546
6780000,39,-461.526,2603.03,34.9037,0.566
6800000,26,-309.426,2582.88,26.5535,0.513
6820000,29,-333.455,2577.19,30.968,0.542
6840000,29,-332.335,2542.59,24.8993,0.544
6860000,35,-410.557,2602.51,43.9426,0.564
6880000,33,-396.275,2588.68,25.8778,0.544667
6900000,30,-348.15,2570.59,34.2166,0.539
6920000,32,-361.595,2580.39,29.7375,0.573
6940000,34,-407.141,2569.51,31.7197,0.573
6960000,30,-362.11,2571.02,39.9062,0.541714
6980000,34,-393.28,2592.75,35.8319,0.521
7000000,33,-378.848,2601.16,30.2458,0.557
7020000,30,-351.851,2586.31,29.7203,0.551
7040000,36,-412.587,2586.77,36.2779,0.584
7060000,31,-358.292,2560.2,33.8693,0.556
7080000,30,-342.931,2566.45,29.8861,0.557
7100000,24,-292.172,2554.55,27.5665,0.563478
7120000,34,-401.141,2570.52,31.4372,0.586
7140000,26,-304.731,2570.44,33.4751,0.531556
7160000,32,-363.871,2578.46,37.3652,0.555
7180000,30,-344.891,2575.34,32.5945,0.51
7200000,32,-373.198,2590.12,35.9993,0.567818
7220000,29,-332.696,2579.06,38.2243,0.537
7240000,26,-300.744,2588.05,23.7012,0.513
7260000,29,-336.522,2587.5,33.1215,0.567
7280000,22,-257.441,2577.06,24.7828,0.524
7300000,30,-347.38,2580.26,33.8808,0.547
7320000,27,-318.079,2589.07,28.128,0.533
7340000,29,-332.173,2598.73,33.5699,0.54
7360000,30,-358.017,2598.62,28.4389,0.55
7380000,30,-352.423,2601.82,36.5406,0.551
7400000,34,-387.616,2581.92,39.9218,0.564071
7420000,45,-514.1,2593.54,41.9894,0.57
7440000,33,-377.473,2599.04,32.1278,0.579
7460000,29,-338.977,2576.11,27.4704,0.517
7480000,26,-303.651,2577,23.2046,0.554
7500000,33,-377.985,2584.6,33.4843,0.55
7520000,27,-319.684,2571.4,27.555,0.533
7540000,25,-297.692,2548.39,33.1668,0.551
7560000,24,-278.664,2576.8,33.7129,0.54
7580000,23,-277.365,2578.96,22.2191,0.512
7600000,30,-355.079,2575.91,28.1605,0.564
7620000,25,-297.079,2588.57,26.9041,0.537
7640000,26,-299.417,2559.81,25.3516,0.554
7660000,25,-293.475,2564.35,23.0938,0.544
7680000,29,-331.183,2569.91,27.097,0.532875
7700000,32,-374.3,2579.53,26.7806,0.544
7720000,27,-305.577,2584.94,26.4792,0.545
7740000,24,-279.987,2569.72,21.9026,0.548
7760000,33,-375.476,2583.98,29.5622,0.5718
7780000,33,-378.179,2603.08,29.6312,0.54575
7800000,35,-407.541,2602.34,34.2198,0.562
7820000,30,-349.785,2560.79,39.9503,0.505
7840000,38,-441.385,2622.13,37.0524,0.543
7860000,23,-278.024,2566.99,20.3727,0.531
7880000,38,-446.223,2609.43,32.1269,0.541667
7900000,40,-468.552,2595.53,42.4583,0.585
7920000,31,-364.219,2606.69,29.0966,0.505
7940000,28,-333.181,2590.71,24.1487,0.538
7960000,34,-398.49,2566.04,36.2564,0.578
7980000,35,-397.321,2611.3,29.2585,0.52825
8000000,27,-335.751,2587.35,23.9855,0.519
8020000,36,-403.146,2577.06,36.6949,0.54875
8040000,30,-347.256,2574.19,26.3148,0.585
8060000,27,-314.788,2582.46,31.609,0.548
8080000,25,-286.939,2552.81,29.1412,0.534
8100000,23,-264.493,2582.38,27.6893,0.523
8120000,33,-379.616,2606.88,33.6193,0.541
8140000,30,-351.798,2602.86,30.5879,0.585
8160000,35,-402.78,2608.65,37.874,0.555
8180000,31,-363.688,2607.63,45.5944,0.529
8200000,32,-377.89,2598.82,38.12,0.561
8220000,32,-373.494,2590.43,48.5617,0.546
8240000,34,-390.177,2588.01,36.4695,0.5675
8260000,32,-379.72,2599.54,28.7002,0.546
8280000,29,-335.03,2580.26,24.4692,0.573
8300000,35,-416.266,2593.43,36.2601,0.575
8320000,36,-419.076,2598.32,45.4919,0.557
8340000,29,-330.694,2603.56,35.5562,0.572
8360000,36,-415.365,2591.71,34.8878,0.556
8380000,28,-334.389,2589.65,28.6118,0.538
8400000,34,-381.957,2597.17,36.4568,0.572
8420000,31,-356.965,2592.09,27.0634,0.567
8440000,34,-401.216,2612.51,36.9321,0.547
8460000,29,-342.911,2605.57,24.4918,0.531
8480000,32,-375.659,2607.33,29.9574,0.56
8500000,27,-329.885,2584.98,35.72,0.55
8520000,34,-407.298,2614.26,23.7617,0.554
8540000,22,-265.316,2606.94,24.3299,0.462
8560000,35,-401.878,2600.52,32.4778,0.5455
8580000,30,-341.175,2582.45,29.6209,0.558842
8600000,28,-335.409,2586.27,27.7929,0.5346
8620000,32,-379.132,2582.97,32.2079,0.565
8640000,37,-414.81,2598.25,53.5216,0.569
8660000,34,-392.539,2581.63,45.347,0.567
8680000,27,-314.946,2575.01,21.4564,0.546
8700000,34,-400.177,2592.82,26.3512,0.554
8720000,29,-344.656,2606.81,40.3801,0.543
8740000,33,-382.311,2577.67,34.7533,0.576
8760000,34,-384.456,2600.17,40.6535,0.561
8780000,36,-400.738,2587.93,33.6179,0.573
8800000,33,-382.131,2600.88,28.0125,0.56
8820000,33,-376.025,2584.26,41.8174,0.576
8840000,28,-322.323,2599.86,28.4995,0.562
8860000,34,-383.6,2583.45,37.1683,0.53
8880000,35,-396.821,2580.17,41.7109,0.554077
8900000,39,-444.953,2612.82,49.5727,0.579571
8920000,29,-330.34,2574,32.0963,0.512
8940000,28,-330.74,2592.67,21.4553,0.5
8960000,29,-336.212,2606.21,41.673,0.529
8980000,39,-443.171,2623.45,47.6477,0.556
9000000,32,-372.315,2557.63,33.5973,0.5574
9020000,36,-419.309,2597.07,32.8388,0.54275
9040000,28,-317.853,2550.29,33.5044,0.548
9060000,40,-467.485,2589.23,40.3669,0.575
9080000,35,-415.979,2575.65,36.0344,0.564467
9100000,26,-308.512,2550.64,33.3438,0.545
9120000,33,-379.617,2588.49,40.083,0.55
9140000,29,-337.531,2605.38,27.3005,0.533
9160000,36,-420.544,2609.23,26.8725,0.5525
9180000,28,-319.722,2557.03,25.1091,0.556
9200000,32,-378.796,2590.66,27.9692,0.569
9220000,31,-351.734,2583.12,36.9671,0.536
9240000,29,-339.007,2585.44,26.206,0.574
9260000,26,-296.246,2556.98,20.1615,0.554
9280000,37,-418.322,2576.97,40.5975,0.548
9300000,32,-373.284,2574.09,38.9166,0.562
9320000,30,-338.21,2589.22,25.0073,0.574
9340000,34,-392.512,2564.72,33.6527,0.527
9360000,34,-391.811,2598.95,41.0932,0.531
9380000,33,-380.722,2580.65,21.7978,0.565286
9400000,29,-340.183,2596.96,27.2065,0.52
9420000,26,-324.989,2569.63,24.8396,0.564
9440000,38,-445.291,2580.78,45.8769,0.563889
9460000,23,-277.711,2570.84,20.7785,0.554
9480000,28,-340.773,2569.38,27.9084,0.528
9500000,26,-305.423,2597.76,27.466,0.552
9520000,39,-452.503,2569.04,38.9541,0.542
9540000,27,-307.037,2587.43,22.4362,0.561
9560000,33,-393.374,2565.75,33.3118,0.571
9580000,30,-369.941,2591.66,30.9414,0.513
9600000,37,-429.368,2579.8,32.6479,0.564926
9620000,29,-339.312,2590.07,38.4227,0.549
9640000,31,-355.896,2580.67,38.3402,0.565333
9660000,32,-380.254,2584.22,36.6269,0.559
9680000,23,-262.086,2575.18,25.596,0.531
9700000,24,-272.112,2575.46,31.8372,0.505
9720000,28,-327.334,2584.58,29.0017,0.552
9740000,28,-327.008,2560.22,30.0796,0.563
9760000,29,-332.754,2580.48,29.3512,0.573
9780000,28,-325.756,2593.04,28.8699,0.503
9800000,35,-401.291,2606.66,45.3947,0.534
9820000,27,-326.517,2610.65,34.7872,0.538167
9840000,31,-353.695,2585.66,32.7768,0.542
9860000,33,-399.972,2603.19,29.185,0.562
9880000,36,-409.28,2592.47,38.7054,0.579
9900000,42,-480.794,2616.04,48.0359,0.560913
9920000,37,-421.613,2585.45,36.596,0.557
9940000,40,-450.893,2568.16,42.3276,0.5855
9960000,28,-336.298,2574.19,24.7707,0.512
9980000,33,-386.976,2589.34,46.4526,0.566
10000000,25,-292.557,2579.93,21.5447,0.509
10020000,28,-328.361,2607.4,35.0855,0.532
10040000,27,-312.529,2575,26.8002,0.537
10060000,28,-328.284,2606.06,33.7096,0.525
10080000,32,-371.472,2591.26,33.3394,0.535
10100000,32,-380.501,2608.94,31.6525,0.549
10120000,39,-464.16,2598.84,37.9676,0.559
10140000,31,-352.865,2606.7,28.8711,0.549
10160000,29,-329.021,2586.46,27.0826,0.526
10180000,35,-412.376,2600.74,30.6811,0.564
10200000,36,-417.125,2591.21,28.9922,0.55125
10220000,31,-351.958,2580.43,21.5225,0.575
10240000,27,-307.576,2580.44,26.6533,0.52225
10260000,28,-316.846,2566.27,29.8821,0.573
10280000,43,-489.746,2584.37,36.1894,0.561833
10300000,36,-408.901,2574.41,27.6144,0.56925
10320000,38,-436.453,2581.38,33.1789,0.561125
10340000,35,-397.672,2574.84,36.1905,0.565
10360000,32,-362.225,2583.22,29.4887,0.549
10380000,33,-377.422,2579.39,47.2706,0.545
10400000,29,-325.124,2593.91,26.3498,0.535667
10420000,30,-356.469,2547.39,40.1079,0.552
10440000,37,-414.828,2593.82,42.6948,0.553417
10460000,27,-312.818,2543.2,20.0524,0.525
10480000,34,-392.656,2578.56,29.5518,0.534
10500000,34,-391.996,2596.67,33.1652,0.554696
10520000,29,-344.83,2595.32,41.5166,0.498
10540000,34,-385.254,2579.14,36.4782,0.521
10560000,26,-307.67,2586.1,25.825,0.538286
10580000,23,-282.937,2569.95,36.93,0.51
10600000,25,-295.068,2580.81,35.0589,0.485
10620000,32,-363.332,2574.86,42.3856,0.555727
10640000,30,-348.66,2592.85,28.7914,0.542438
10660000,33,-383.402,2575.54,33.369,0.52
10680000,20,-247.293,2554.8,18.3561,0.516
10700000,31,-360.787,2589.54,29.9122,0.53952
10720000,23,-276.735,2564.76,34.0943,0.53475
10740000,28,-324.996,2563.55,32.8799,0.558
10760000,24,-292.204,2565,28.1308,0.512333
10780000,32,-370.881,2579.66,31.8502,0.577
10800000,30,-358.43,2587.44,25.8114,0.53
10820000,35,-403.029,2580.74,44.6131,0.582
10840000,27,-315.84,2568.26,23.2326,0.572
10860000,27,-318.46,2585.12,24.1661,0.501
10880000,37,-426.63,2607.08,32.5464,0.539
10900000,25,-302.71,2547.48,27.201,0.549
10920000,30,-345.836,2555.18,33.0461,0.58
10940000,28,-335.204,2579.36,29.6229,0.553
10960000,26,-304.031,2550.64,24.6618,0.537
10980000,33,-392.144,2589.12,30.4032,0.542
11000000,31,-366.663,2606.91,30.3322,0.544
11020000,26,-301.721,2593.46,26.2514,0.537286
11040000,22,-259.315,2563.14,25.1454,0.547
11060000,29,-340.343,2570.32,26.5891,0.554
11080000,28,-339.667,2568.68,27.3876,0.545
11100000,30,-358.687,2571.69,30.3272,0.561
11120000,34,-392.948,2605.81,33.3431,0.555455
11140000,29,-342.69,2608.34,37.0687,0.519
