"otu","habitat_preference","average_prop","average_abundance","habitats_present","num_present","habitat_preference_n"
"otu_15775","terrestrial",0.00014272149164552,28.5555555555556,2,10,1
"otu_161","marine_mud",0.00469345981775117,721.75730994152,3,26,1
"otu_16231","freshwater:marine_mud",0.000119074129532829,17.0972222222222,3,15,2
"otu_16925","freshwater:marine_mud",0.000196279368713496,28,2,6,2
"otu_1693","freshwater:terrestrial",0.00136079359620587,222.659090909091,3,28,2
"otu_1748","freshwater:marine_mud",0.00283699572809915,436.95,3,26,2
"otu_17677","freshwater:marine_mud",0.000131365627257724,23.625,2,5,2
"otu_1787","freshwater:marine_mud",0.00163938294336942,280.75,3,35,2
"otu_17914","freshwater:marine_mud",0.000275339076481621,34.3,2,6,2
"otu_180","freshwater:terrestrial",0.00419355464951428,642.25974025974,3,45,2
"otu_181","freshwater:terrestrial",0.0148599161200576,2738.27006327006,3,44,2
"otu_18649","marine_mud",0.000191709639087498,31,1,4,1
"otu_18914","freshwater",9.55703623322418e-05,18.1666666666667,3,7,1
"otu_19","freshwater:terrestrial",0.00856435627774575,1776.81111111111,3,23,2
"otu_19295","freshwater:terrestrial",0.000222922148259966,28.6666666666667,2,5,2
"otu_1934","freshwater:terrestrial",0.00112840986111006,101.29417989418,3,28,2
"otu_19537","freshwater:terrestrial",0.000164466605075449,26.56461352657,3,40,2
"otu_1958","marine_mud",0.0010583518936279,193.75,2,19,1
"otu_197","freshwater:terrestrial",0.002894313930848,519.893939393939,3,44,2
"otu_1981","freshwater:marine_mud",0.00161440505984086,225.44696969697,3,20,2
"otu_2","freshwater:marine_mud",0.0348830661956264,8684.52254689755,3,49,2
"otu_20","freshwater:marine_mud:terrestrial",0.0161167501261517,3046.6341991342,3,63,3
"otu_20012","marine_mud:terrestrial",9.10406002799074e-05,18.9861111111111,3,15,2
"otu_20095","marine_mud",0.000305915210599255,26.3928571428571,2,9,1
"otu_2010","marine_mud",0.00039872752007862,84.9,2,16,1
"otu_203","freshwater:marine_mud:terrestrial",0.00604928126854042,1119.50292397661,3,39,3
"otu_206","freshwater:marine_mud:terrestrial",0.00234198819387862,484.478354978355,3,39,3
"otu_2070","marine_mud",0.000596333264233233,106,2,8,1
"otu_2071","freshwater:terrestrial",0.000634476855342665,133.277777777778,2,18,2
"otu_2121","marine_mud",0.000577886242601315,101.333333333333,2,13,1
"otu_2164","marine_mud:terrestrial",0.00309247418836757,238.5,2,4,2
"otu_2174","freshwater",0.00107177191186746,208.808080808081,3,21,1
"otu_218","freshwater:marine_mud:terrestrial",0.027007307839936,4339.51783361566,3,62,3
"otu_229","marine_mud",0.0041583778969538,1431.5,1,4,1
"otu_2290","freshwater:terrestrial",0.000309886372146354,63.0055555555556,3,27,2
"otu_23","freshwater:marine_mud:terrestrial",0.263826486148382,51911.7694805195,3,60,3
"otu_2316","freshwater",0.000486972269374073,117.25,2,8,1
"otu_235","marine_mud",0.00539269396225029,970.587719298246,2,22,1
"otu_2377","marine_mud",0.00427994743517132,320.059523809524,2,23,1
"otu_24263","freshwater:terrestrial",6.36699048432628e-05,10.0238095238095,3,14,2
"otu_243","marine_mud",0.00257475255114248,577.888888888889,3,11,1
"otu_2471","marine_mud",0.000316739235915129,61,3,15,1
"otu_257","freshwater:marine_mud:terrestrial",0.0149526487028346,1541.02861389818,3,58,3
"otu_258","marine_mud",0.00459718861878386,966.318181818182,2,24,1
"otu_266","freshwater:marine_mud:terrestrial",0.00966315775935009,1717.79444444444,3,53,3
"otu_2741","freshwater:marine_mud",0.00152188911160899,117.466666666667,3,9,2
"otu_2748","freshwater:marine_mud",0.000464761014764363,93.7037037037037,3,24,2
"otu_2760","freshwater",0.000516348008384268,79.3571428571429,2,9,1
"otu_2775","marine_mud",0.000650505243209084,115.5,2,6,1
"otu_278","marine_mud",0.00487792615627832,953.214285714286,1,14,1
"otu_2884","freshwater:terrestrial",0.000460475062678147,88.4333333333333,3,25,2
"otu_3034","freshwater",0.000501370528521385,92.1428571428571,3,9,1
"otu_306","freshwater:terrestrial",0.00344128401606835,887.810744810745,3,26,2
"otu_3099","freshwater:terrestrial",0.000970491044632692,93.0888888888889,3,28,2
"otu_3100","freshwater:terrestrial",0.000758450157771168,132.5179526356,3,35,2
"otu_325","freshwater:marine_mud",0.00288047210688038,481.227272727273,3,44,2
"otu_3380","freshwater:marine_mud",0.000382864514529063,67.6666666666667,2,8,2
"otu_3410","freshwater",0.000789898701676955,123,1,4,1
"otu_3415","marine_mud",0.000845587881412107,112.4,1,5,1
"otu_345","freshwater:marine_mud",0.00110257277177543,205.883333333333,3,30,2
"otu_3476","freshwater:terrestrial",0.000961110258945406,175.163636363636,3,38,2
"otu_3483","marine_mud",0.000351444815081385,56.2619047619048,3,16,1
"otu_3493","marine_mud",0.00053375097929734,135.25,1,4,1
"otu_351","freshwater",0.00156845941713026,325.65,3,17,1
"otu_3535","marine_mud",0.000724586905817177,132.333333333333,2,22,1
"otu_3578","marine_mud",0.00124486507210053,197.375,2,9,1
"otu_36","freshwater:marine_mud",0.0117836702247201,2868.2,2,11,2
"otu_3600","freshwater:terrestrial",0.00037755778072979,64.5277777777778,3,8,2
"otu_36475","freshwater:terrestrial",3.95515481371043e-05,8.6,2,13,2
"otu_37","marine_mud",0.00527019870151781,1394.25,2,15,1
"otu_3751","marine_mud",0.000614598788030478,118.7,2,11,1
"otu_3789","marine_mud",0.000584099892439947,86.5,2,7,1
"otu_3816","marine_mud",0.000429335896723948,54.8,2,11,1
"otu_395","freshwater:terrestrial",0.00236212325194273,698.420634920635,2,16,2
"otu_40","freshwater:marine_mud:terrestrial",0.0367048922035693,6793.93708827404,3,62,3
"otu_406","freshwater:marine_mud:terrestrial",0.0017751203789983,322.465389185977,3,40,3
"otu_4063","marine_mud",0.00043180856450063,60.1029411764706,2,19,1
"otu_407","freshwater:marine_mud:terrestrial",0.0161053445218573,2930.72024593764,3,61,3
"otu_4360","marine_mud",0.000755593876141648,86.0833333333333,2,14,1
"otu_45","marine_mud",0.00414228035429063,1182.54545454545,2,25,1
"otu_4514","freshwater:marine_mud",0.000634772798199789,65.5294117647059,3,25,2
"otu_46","freshwater:marine_mud:terrestrial",0.0518859906559379,8436.41991341991,3,61,3
"otu_464","freshwater:marine_mud:terrestrial",0.00434786397782645,791.129148629149,3,54,3
"otu_4753","freshwater",0.000265459743656813,84.6666666666667,2,4,1
"otu_50","freshwater:terrestrial",0.0261598410218733,5649.74350649351,3,53,2
"otu_51","freshwater:marine_mud",0.0385890547159351,7099.02317290553,3,49,2
"otu_518","marine_mud",0.00178926529988127,392.861111111111,2,20,1
"otu_5191","marine_mud",0.000183068212324043,25.5333333333333,3,12,1
"otu_530","freshwater:marine_mud",0.00674039098844358,1121.27705627706,3,31,2
"otu_5327","marine_mud",0.000754357902686489,127.75,2,9,1
"otu_54","freshwater:terrestrial",0.0275899588052678,4955.39538239538,3,51,2
"otu_542","freshwater:terrestrial",0.00526800138253846,584.184848484849,3,36,2
"otu_5455","freshwater",0.000453863256655886,69.3333333333333,1,6,1
"otu_5646","freshwater:marine_mud",0.000435101338361456,87.8888888888889,3,21,2
"otu_569","terrestrial",0.00142894472532359,306.074074074074,3,11,1
"otu_58","freshwater:marine_mud:terrestrial",0.0190399469007952,2854.20289855072,3,54,3
"otu_5948","freshwater",0.000493335734346136,62.2962962962963,3,13,1
"otu_5949","terrestrial",0.000397604150288174,132.625,2,5,1
"otu_6","freshwater:marine_mud:terrestrial",0.0249200680348274,5366.29591023012,3,58,3
"otu_6204","freshwater:marine_mud:terrestrial",0.000185065376077149,31.1673076923077,3,31,3
"otu_6207","marine_mud",0.000572866487752471,134.8125,2,9,1
"otu_6211","freshwater:terrestrial",0.000107685059929027,21.7460317460317,3,11,2
"otu_636","freshwater:terrestrial",0.00315427395116318,498.844444444444,3,46,2
"otu_6547","freshwater",0.000399808258307177,67.95,2,12,1
"otu_6772","marine_mud:terrestrial",0.000225759981115719,38.1,2,10,2
"otu_68","freshwater:terrestrial",0.00684159601398384,1106.86561264822,3,40,2
"otu_687","freshwater:marine_mud:terrestrial",0.00215695293040361,351.873015873016,3,56,3
"otu_7","freshwater:marine_mud:terrestrial",0.0201253798562848,4927.52678062678,3,54,3
"otu_7133","marine_mud",0.000701544382892658,120.4,1,5,1
"otu_7540","marine_mud",0.00108760477975424,101.5,1,4,1
"otu_783","freshwater:terrestrial",0.00123438054427459,278.630976430976,3,39,2
"otu_7846","marine_mud",0.000197013170139682,34.9444444444444,2,10,1
"otu_7941","marine_mud",0.000177762458060195,48.6,2,6,1
"otu_797","freshwater:marine_mud:terrestrial",0.00224199229016374,386.170289855072,3,53,3
"otu_7988","freshwater:terrestrial",0.000439867352233797,53.5,2,4,2
"otu_81","freshwater:terrestrial",0.0134634345940861,2428.55411255411,3,54,2
"otu_816","freshwater:marine_mud",0.00160988190923816,236.646464646465,3,29,2
"otu_8172","freshwater:marine_mud",0.000209512319136572,35.1587301587302,3,15,2
"otu_824","freshwater:marine_mud:terrestrial",0.00378636834684178,501.796918767507,3,38,3
"otu_833","freshwater:marine_mud",0.00291294809388959,660.475490196078,3,22,2
"otu_8338","freshwater:terrestrial",0.000437215543940512,74.1666666666667,3,6,2
"otu_841","marine_mud",0.000704215681252582,130.323529411765,2,18,1
"otu_863","freshwater:marine_mud",0.00185801629214646,335.805555555556,3,21,2
"otu_8688","freshwater:marine_mud",0.000319171343706196,46.8585858585859,3,15,2
"otu_8707","freshwater:terrestrial",0.00023577579208373,27.6018518518519,3,21,2
"otu_887","marine_mud",0.00618661676462353,754.45625,2,21,1
"otu_921","freshwater:marine_mud",0.00365956017509989,658.819047619048,3,36,2
"otu_93","marine_mud",0.0133343684095955,1592.5,1,8,1
"otu_938","freshwater:marine_mud:terrestrial",0.00075164238705309,154.256565656566,3,32,3
"otu_958","freshwater:marine_mud",0.0020076473093008,426.81746031746,3,20,2
"otu_9922","marine_mud",0.000351687265440458,45.5,1,4,1
