generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
3240000,otu_293_SG8-38,otu_11931_UBA4427,0,62.8829,-3.02792,0.0627882,0
3240000,otu_2000_SMWR01,NA,0.992409,29.966,3.1026,41.9187,0
3260000,otu_293_SG8-38,otu_11931_UBA4427,0,72.8615,-3.19815,0.0404122,0
3280000,otu_293_SG8-38,otu_11931_UBA4427,0,61.4827,-2.97643,0.033171,0
3300000,otu_293_SG8-38,otu_11931_UBA4427,0,67.4818,-3.12794,0.00236956,0
3320000,otu_293_SG8-38,otu_11931_UBA4427,0,75.2016,-3.28602,0.0325511,0
3340000,otu_293_SG8-38,otu_11931_UBA4427,0,75.9824,-3.23722,0.0374198,0
3340000,otu_2181_Nannocystaceae,NA,0.639873,0.240308,-0.505672,9.84817,0
3360000,otu_293_SG8-38,otu_11931_UBA4427,0,73.3343,-3.16315,0.0218753,0
3380000,otu_293_SG8-38,otu_11931_UBA4427,0,70.1767,-3.16361,0.152927,0
3400000,otu_293_SG8-38,otu_11931_UBA4427,0,58.2358,-2.91214,0.00671174,0
3420000,otu_293_SG8-38,otu_11931_UBA4427,0,56.6061,-2.90467,0.00153189,0
3420000,otu_5207_Sandaracinaceae,NA,0.991508,5.98524,-1.03635,6.63546,0
3440000,otu_293_SG8-38,otu_11931_UBA4427,0,68.8692,-3.11695,0.0179676,0
3460000,otu_293_SG8-38,otu_11931_UBA4427,0,72.7745,-3.18667,0.0279088,0
3480000,otu_293_SG8-38,otu_11931_UBA4427,0,68.9248,-3.07782,0.0519774,0
3500000,otu_293_SG8-38,otu_11931_UBA4427,0,75.4367,-3.24763,0.0202566,0
3520000,otu_293_SG8-38,otu_11931_UBA4427,0,96.5125,-3.56616,0.0245491,0
3540000,otu_293_SG8-38,otu_11931_UBA4427,0,79.9285,-3.2753,0.0332155,0
3540000,otu_290_Polyangiaceae,NA,0.930206,52.7211,1.44407,9.61883,0
3540000,otu_7661_SXON01,NA,0.881999,7.28427,-0.400583,26.0243,0
3540000,otu_2534_Haliangiaceae,NA,0.74741,2.67719,0.506506,17.487,0
3560000,otu_293_SG8-38,otu_11931_UBA4427,0,80.6196,-3.27635,0.0782171,0
3580000,otu_293_SG8-38,otu_11931_UBA4427,0,71.3569,-3.18043,0.136967,0
3600000,otu_293_SG8-38,otu_11931_UBA4427,0,82.485,-3.36315,0.0137883,0
3620000,otu_293_SG8-38,otu_11931_UBA4427,0,66.8612,-3.0823,0.0523744,0
3640000,otu_293_SG8-38,otu_11931_UBA4427,0,85.3299,-3.42369,0.0406475,0
3660000,otu_293_SG8-38,otu_11931_UBA4427,0,67.3956,-3.09968,0.0171079,0
3660000,otu_2181_Nannocystaceae,NA,0.573691,6.44379,-0.00456848,9.29777,0
3680000,otu_293_SG8-38,otu_11931_UBA4427,0,77.7914,-3.30227,0.0469357,0
3700000,otu_293_SG8-38,otu_11931_UBA4427,0,69.2073,-3.11375,0.0975058,0
3700000,otu_2186,NA,0.924035,14.0043,1.35111,14.8118,0
3720000,otu_293_SG8-38,otu_11931_UBA4427,0,68.5203,-3.1385,0.115426,0
3740000,otu_293_SG8-38,otu_11931_UBA4427,0,70.3626,-3.16864,0.00817422,0
3740000,otu_3981,NA,0.858463,1.24745,1.79712,2.57812,0
3760000,otu_293_SG8-38,otu_11931_UBA4427,0,75.5227,-3.22946,0.00117023,0
3780000,otu_293_SG8-38,otu_11931_UBA4427,0,70.9082,-3.11508,0.00578941,0
3800000,otu_293_SG8-38,otu_11931_UBA4427,0,78.9945,-3.25163,0.0173082,0
3820000,otu_293_SG8-38,otu_11931_UBA4427,0,62.4727,-2.95351,0.123461,0
3840000,otu_293_SG8-38,otu_11931_UBA4427,0,65.7397,-3.07063,0.178081,0
3860000,otu_293_SG8-38,otu_11931_UBA4427,0,60.1231,-2.96166,0.315328,0
3880000,otu_293_SG8-38,otu_11931_UBA4427,0,67.5636,-3.10319,0.0612349,0
3900000,otu_293_SG8-38,otu_11931_UBA4427,0,68.0322,-3.13244,0.0386623,0
3920000,otu_293_SG8-38,otu_11931_UBA4427,0,70.8597,-3.11073,0.146237,0
3940000,otu_293_SG8-38,otu_11931_UBA4427,0,62.4973,-2.99341,0.054004,0
3960000,otu_293_SG8-38,otu_11931_UBA4427,0,77.5728,-3.33288,0.0797274,0
3980000,otu_293_SG8-38,otu_11931_UBA4427,0,79.411,-3.28727,0.00152001,0
4000000,otu_293_SG8-38,otu_11931_UBA4427,0,84.0192,-3.37194,0.0823844,0
4000000,otu_2181_Nannocystaceae,NA,0.770784,33.9929,0.414012,63.633,0
4000000,otu_812,NA,0.706357,0.0558258,2.26745,4.85175,0
4020000,otu_293_SG8-38,otu_11931_UBA4427,0,63.8138,-3.05026,0.035271,0
4020000,otu_2734_Polyangiaceae,NA,0.97968,21.1513,-0.184445,7.79129,0
4040000,otu_293_SG8-38,otu_11931_UBA4427,0,61.2183,-2.95395,0.0158545,0
4060000,otu_293_SG8-38,otu_11931_UBA4427,0,73.4973,-3.23224,0.0615185,0
4060000,otu_1287,NA,0.759423,9.93872,-0.195973,3.57061,0
4060000,otu_426_Vulgatibacteraceae,NA,0.828458,11.8783,0.671106,20.3168,0
4080000,otu_293_SG8-38,otu_11931_UBA4427,0,65.0697,-3.03796,0.12519,0
4100000,otu_293_SG8-38,otu_11931_UBA4427,0,61.2465,-2.97162,0.00941191,0
4100000,otu_1031_40CM-4-68-19,NA,0.995306,1.91975,0.923918,26.5966,0
4120000,otu_293_SG8-38,otu_11931_UBA4427,0,66.5536,-3.16321,0.111859,0
4140000,otu_293_SG8-38,otu_11931_UBA4427,0,67.3853,-3.04392,0.110278,0
4160000,otu_293_SG8-38,otu_11931_UBA4427,0,64.8988,-3.0373,0.0487734,0
