generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
360000,otu_5448,otu_4919,0.508956,20.6917,-3.25459,0.21843,0
360000,otu_3631,otu_91,0.669448,12.8879,-2.59809,0.922981,0
360000,otu_123,otu_2287,0.50431,17.6955,-2.71164,2.26141,0
360000,otu_4243,otu_6351,0.46399,21.4913,-3.41474,0.493307,0
360000,otu_2868,NA,0.993402,42.0488,-1.20576,50.4467,0
380000,otu_1003,otu_1360,0,13.1963,-1.949,0.228132,0
380000,otu_1003,otu_5346,0.572568,21.6555,-4.1586,0.0360082,0
380000,otu_10106,NA,0.956165,98.611,-0.75994,67.0161,0
380000,otu_774,NA,0.300394,1.02445,-0.41026,3.25851,0
380000,otu_9128,NA,0.553376,4.60841,1.29267,0.229701,0
380000,otu_5448,otu_4919,0.503532,13.5711,-2.03771,0.364227,0
380000,otu_3631,otu_403,0.677648,13.9191,-2.42433,1.4075,0
380000,otu_357,NA,0.937791,24.2852,-2.75972,24.9138,0
380000,otu_123,otu_2287,0.497499,30.8087,-3.84438,3.96859,0
380000,otu_1282,otu_6206,0.91352,25.439,0.314408,13.6213,0
380000,otu_1660,NA,0.893621,2.46985,0.192359,9.33006,0
380000,otu_4243,otu_6351,0.456659,19.9593,-3.25075,0.380345,0
380000,otu_2102,NA,0.831049,5.09467,-3.1654,11.5885,0
400000,otu_1003,otu_1360,0,13.1118,-2.00451,0.0119383,0
400000,otu_1003,otu_5346,0.566987,21.2579,-3.53142,0.28095,0
400000,otu_5448,otu_4919,0.506399,18.2638,-2.66223,2.33936,0
400000,otu_3631,otu_201,0.635262,13.6326,-1.12867,3.08166,0
400000,otu_123,otu_2287,0.516905,15.6415,-2.63983,0.438133,0
400000,otu_3264,NA,0.991038,2.00352,0.173501,115.76,0
400000,otu_4243,otu_800,0.47785,22.1329,-3.24412,1.58393,0
420000,otu_1003,otu_1360,0,12.6172,-2.20081,0.0345817,0
420000,otu_1003,otu_5346,0.566149,20.156,-3.94859,0.263387,0
420000,otu_1003,otu_3744,0.209417,15.9227,-2.56295,0.446681,0
420000,otu_2061,otu_5544,0.371402,14.7686,-2.50285,0.899573,0
420000,otu_5448,otu_233,0.707982,14.9572,-1.2402,1.96426,0
420000,otu_5448,otu_4919,0.501516,15.8089,-3.10173,1.0885,0
420000,otu_3631,otu_91,0.670452,30.8573,-4.12156,6.98266,0
420000,otu_1360,otu_232,0.297227,25.8946,-3.22522,1.13905,0
420000,otu_25,NA,0.941798,2.8054,1.84442,43.169,0
420000,otu_123,otu_2287,0.506895,28.512,-4.40751,1.39459,0
420000,otu_4243,otu_9239,0.448861,25.3618,-3.58418,0.156566,0
440000,otu_1003,otu_1360,0,14.1406,-2.33846,0.335726,0
440000,otu_1003,otu_5346,0.576037,25.4005,-4.50449,0.121886,0
440000,otu_1003,otu_3744,0.208663,18.4395,-2.80344,0.558452,0
440000,otu_2061,otu_4127,0.40398,15.5751,-3.07225,0.396558,0
440000,otu_6535,NA,0.989878,51.7514,0.481999,19.2784,0
440000,otu_5448,otu_656,0.658444,14.3259,-1.67741,0.344293,0
440000,otu_1766,NA,0.740287,16.2787,-2.43314,14.5435,0
440000,otu_5448,otu_462,0.481006,12.5648,-2.85117,0.444254,0
440000,otu_3631,otu_91,0.6515,17.4855,-2.71755,0.652423,0
440000,otu_1360,otu_232,0.289896,9.86892,-1.81913,0.215348,0
440000,otu_123,otu_527,0.419731,19.8715,-3.42725,0.245893,0
440000,otu_705,otu_2124,0.695422,14.1215,-2.55587,1.16671,0
440000,otu_4243,otu_4165,0.418261,29.1815,-3.79682,0.358241,0
460000,otu_1003,otu_1360,0,14.2814,-2.0832,0.0586619,0
460000,otu_1003,otu_5346,0.573218,28.2739,-4.41565,1.37393,0
460000,otu_2061,otu_10589,0.427179,23.2271,-3.6485,1.16708,0
460000,otu_5448,otu_656,0.662165,14.1217,-1.45805,1.06289,0
460000,otu_3631,otu_3821,0.588484,10.214,-1.52568,1.16638,0
460000,otu_6034,NA,0.99706,44.4065,1.36883,16.1121,0
460000,otu_123,otu_227,0.49548,16.4874,-2.89705,0.00895369,0
460000,otu_4243,otu_6351,0.45386,21.1205,-3.11296,0.989675,0
480000,otu_1003,otu_1360,0,15.3101,-2.26082,0.00641652,0
480000,otu_1003,otu_5346,0.569511,27.5231,-4.36979,0.754864,0
480000,otu_5192,NA,0.809628,4.48298,-0.361821,2.89866,0
480000,otu_316,NA,0.835711,0.701623,-0.579222,7.74713,0
480000,otu_2061,otu_2960,0.35163,27.7338,-3.63217,1.36887,0
480000,otu_5448,otu_2311,0.846294,13.7422,0.971151,0.650971,0
480000,otu_5448,otu_4919,0.503939,27.498,-4.33847,1.21563,0
480000,otu_3631,otu_91,0.667195,13.5281,-3.09583,1.04342,0
480000,otu_1360,otu_3174,0.518081,10.5978,-1.47975,0.772475,0
480000,otu_123,otu_2673,0.460422,18.3607,-3.15818,0.396475,0
480000,otu_705,otu_2124,0.659431,19.85,-0.998964,8.97303,0
480000,otu_5886,NA,0.913782,4.35839,2.62948,49.1483,0
480000,otu_4243,otu_6351,0.45527,22.3315,-3.38466,0.202435,0
500000,otu_1003,otu_1360,0,11.2584,-1.83104,0.0612306,0
500000,otu_1003,otu_5346,0.566564,25.4695,-4.70039,0.335826,0
500000,otu_316,NA,0.253617,7.13035,-1.80571,9.94128,0
500000,otu_5448,otu_9229,0.691241,17.0193,-1.50372,2.49262,0
500000,otu_123,otu_2287,0.520638,16.1997,-2.60701,0.0958411,0
500000,otu_2061,otu_4127,0.393968,23.4454,-3.72346,1.53882,0
500000,otu_3631,otu_1265,0.57426,17.0899,-2.68996,2.08265,0
500000,otu_4243,otu_6351,0.459078,28.4199,-3.84581,0.691694,0
520000,otu_1003,otu_1360,0,10.3505,-1.91257,0.0348677,0
520000,otu_644,NA,0.974604,30.5298,1.43049,7.96966,0
520000,otu_1003,otu_4097,0.550136,19.4446,-3.66188,0.134074,0
520000,otu_1003,otu_11837,0.194922,13.8937,-2.51788,0.015072,0
520000,otu_2061,otu_5544,0.384091,19.9241,-3.50953,0.0488303,0
520000,otu_5448,otu_1485,0.673819,24.5761,-3.39817,2.73074,0
520000,otu_5448,otu_4919,0.51184,23.0499,-4.56068,2.26569,0
520000,otu_1029,NA,0.834709,8.25088,0.703832,5.59816,0
520000,otu_3631,otu_2011,0.367903,14.8943,-2.42794,0.305484,0
520000,otu_1360,otu_3201,0.411123,9.85363,-1.93209,0.0102351,0
520000,otu_123,otu_227,0.479978,21.8371,-3.8189,0.749619,0
520000,otu_4243,otu_6351,0.455136,23.0944,-3.72604,0.133232,0
540000,otu_1003,otu_1360,0,11.0595,-2.08423,0.00769999,0
540000,otu_1003,otu_5346,0.577472,16.7021,-3.31005,0.053614,0
540000,otu_5293,otu_8775,0.85228,8.89884,-0.102293,11.1128,0
540000,otu_1003,otu_3744,0.207386,12.0058,-2.11964,0.048114,0
540000,otu_161,NA,0.974925,2.60252,1.12666,18.2376,0
540000,otu_2061,otu_5544,0.365483,16.686,-2.68667,0.571101,0
540000,otu_5448,otu_9229,0.684613,23.0525,-3.36178,0.174823,0
540000,otu_5448,otu_4919,0.501467,16.973,-3.63018,1.04739,0
540000,otu_3631,otu_7635,0.397646,20.0082,-2.63086,1.42127,0
540000,otu_402,NA,0.960641,118.368,0.231089,137.741,0
540000,otu_1360,otu_7124,0.437299,12.4551,-2.58757,1.17862,0
540000,otu_123,otu_527,0.439663,14.5903,-2.19545,1.29775,0
540000,otu_4243,otu_6351,0.453749,29.031,-3.96614,0.540108,0
560000,otu_1003,otu_1360,0,12.0597,-2.17331,0.0259867,0
560000,otu_1269,NA,0.969738,4.00383,1.75804,11.9146,0
560000,otu_1003,otu_3626,0.58745,20.6849,-3.8085,1.21388,0
560000,otu_1003,otu_3744,0.207354,12.6869,-2.26491,0.144042,0
560000,otu_2061,otu_5544,0.37248,25.3259,-3.42405,1.8328,0
560000,otu_5448,otu_1485,0.682907,23.0154,-3.14693,5.1913,0
560000,otu_5448,otu_4919,0.499916,16.9914,-3.20496,1.94218,0
560000,otu_3631,otu_3313,0.416352,18.145,-2.69663,2.80711,0
560000,otu_4012,NA,0.846107,2.55318,1.08859,17.7801,0
560000,otu_1360,otu_3174,0.505307,12.1215,-1.98058,0.986113,0
560000,otu_123,otu_227,0.481737,13.8271,-2.02727,1.15336,0
560000,otu_5772,NA,0.921346,22.8699,0.879568,14.8902,0
560000,otu_4243,otu_6351,0.455051,25.0263,-3.71634,0.0299177,0
580000,otu_1003,otu_1360,0,12.2531,-2.23278,0.157632,0
580000,otu_1003,otu_5346,0.569944,21.2042,-3.88823,0.256787,0
580000,otu_1003,otu_3744,0.203756,13.5583,-2.37756,0.0802603,0
580000,otu_2061,otu_10453,0.336485,14.7698,-2.14696,1.60262,0
580000,otu_5448,otu_656,0.657538,15.5366,-1.923,1.1915,0
580000,otu_656,NA,0.967164,6.71259,-0.318238,35.2529,0
580000,otu_3631,otu_91,0.661172,12.7855,-1.64387,0.201803,0
580000,otu_5448,otu_2227,0.0929427,16.381,-2.4676,0.282403,0
580000,otu_1360,otu_232,0.298597,13.4742,-2.37615,0.0842734,0
580000,otu_2810,NA,0.982234,56.5298,1.86326,22.7692,0
580000,otu_1801,otu_868,0.419321,10.9978,-2.15744,1.27859,0
580000,otu_2605,NA,0.601316,2.90086,0.276763,3.90109,0
580000,otu_123,otu_227,0.493282,21.2318,-3.15135,1.90003,0
580000,otu_1531,otu_2980,0.930834,34.1329,-0.952716,22.4892,0
580000,otu_4243,otu_9239,0.448371,22.6873,-3.63392,0.123441,0
600000,otu_1003,otu_1360,0,9.53574,-1.75638,0.0713697,0
600000,otu_1003,otu_4097,0.544367,22.6977,-3.54242,0.81929,0
600000,otu_1003,otu_7570,0.168815,18.6065,-2.80061,0.0590607,0
600000,otu_2061,otu_1270,0.711211,15.5345,-2.23346,1.47261,0
600000,otu_2061,otu_2960,0.354034,14.8091,-3.12042,0.214238,0
600000,otu_5448,otu_2821,0.716999,26.1331,-3.6484,3.4979,0
600000,otu_5448,otu_4919,0.506113,14.9816,-3.27758,0.837937,0
600000,otu_3631,otu_1313,0.523774,17.02,-2.401,0.143643,0
600000,otu_1360,otu_1325,0.337448,12.082,-2.39264,0.302297,0
600000,otu_1801,otu_534,0.681521,7.84624,0.356129,0.693146,0
600000,otu_123,otu_2673,0.452363,15.4786,-1.99244,0.419181,0
600000,otu_4243,otu_800,0.495722,19.2152,-3.19482,0.0601806,0
620000,otu_1003,otu_1360,0,13.0304,-2.29178,0.201726,0
620000,otu_1003,otu_5346,0.574266,29.3831,-5.00039,0.123215,0
620000,otu_1003,otu_3744,0.201407,13.5527,-2.34632,0.00954461,0
620000,otu_3745,NA,0.93055,9.3921,-1.33725,22.4089,0
620000,otu_2061,otu_3533,0.753372,17.4947,-2.98961,0.297105,0
620000,otu_2061,otu_2960,0.360659,17.5281,-3.11331,0.653612,0
620000,otu_7598,NA,0.890777,2.77911,1.11266,22.7407,0
620000,otu_9764,NA,0.997238,85.4064,-1.78539,82.2776,0
620000,otu_5448,otu_2311,0.846804,22.3781,-1.36614,1.1795,0
620000,otu_5448,otu_4919,0.508077,10.5436,-1.8764,0.311009,0
620000,otu_3631,otu_3821,0.603618,9.32211,-0.128284,0.803942,0
620000,otu_1608,otu_5620,0.69883,9.28973,-1.59741,7.59934,0
620000,otu_1360,otu_232,0.286014,10.3968,-1.76838,0.335426,0
620000,otu_1801,otu_8485,0.532479,11.6079,-2.21323,1.89771,0
620000,otu_123,otu_2287,0.516216,20.2723,-3.20239,0.537052,0
620000,otu_4243,otu_6351,0.46285,22.3174,-3.42439,0.910746,0
620000,otu_4621,NA,0.941675,1.99369,-0.56087,0.507988,0
640000,otu_1003,otu_1360,0,13.344,-2.29114,0.0606379,0
640000,otu_3328,NA,0.956674,89.5191,0.833399,39.558,0
640000,otu_1003,otu_5346,0.573344,21.0445,-3.66432,0.24148,0
640000,otu_688,otu_11462,0.46147,9.28143,-0.972542,0.279263,0
640000,otu_1003,otu_11837,0.192173,14.943,-2.52054,0.0408082,0
640000,otu_2061,otu_5544,0.374349,15.4248,-2.9025,0.521798,0
640000,otu_5448,otu_5394,0.741792,11.4472,-1.71273,0.419645,0
640000,otu_5448,otu_4919,0.510779,14.8794,-3.67227,0.690904,0
640000,otu_3631,otu_3313,0.438153,11.2364,-1.68164,1.76362,0
640000,otu_1494,NA,0.954674,8.81445,1.03412,75.4028,0
640000,otu_1360,otu_7124,0.431764,9.281,-2.01616,0.18359,0
640000,otu_1801,otu_868,0.419049,6.90452,-0.859381,0.206601,0
640000,otu_123,otu_4,0.530822,12.3381,-2.12774,0.779553,0
640000,otu_1569,NA,0.981148,13.7113,-0.669461,77.2708,0
640000,otu_4243,otu_9239,0.444246,19.9885,-3.08212,0.77532,0
660000,otu_1003,otu_1360,0,14.3835,-2.50436,0.0199699,0
660000,otu_1003,otu_5346,0.568769,27.8184,-4.61756,1.24337,0
660000,otu_335,NA,0.974193,15.5417,-1.23706,5.34777,0
660000,otu_1003,otu_3744,0.197968,14.2108,-2.49502,0.340602,0
660000,otu_2061,otu_1270,0.706684,10.3769,-0.595779,0.431632,0
660000,otu_2061,otu_5544,0.375853,17.4971,-3.64536,0.0509054,0
660000,otu_5448,otu_2311,0.850937,24.8668,-1.83333,5.60338,0
660000,otu_5448,otu_4919,0.501364,18.1395,-3.82241,0.172727,0
660000,otu_3631,otu_91,0.668724,10.2515,-1.16773,1.36257,0
660000,otu_1360,otu_1034,0.273513,21.2545,-2.84691,1.03714,0
660000,otu_1801,otu_3759,0.37699,9.94861,-1.70881,0.453936,0
660000,otu_123,otu_227,0.490629,18.2786,-3.10269,0.171998,0
660000,otu_4243,otu_6351,0.456264,20.8896,-3.39787,0.451966,0
680000,otu_1003,otu_1360,0,13.1006,-2.35856,0.169324,0
680000,otu_1003,otu_5346,0.573297,22.89,-4.01134,1.27122,0
680000,otu_1003,otu_3744,0.203178,12.4494,-2.32849,0.147497,0
680000,otu_2061,otu_1440,0.650164,6.68692,-0.846005,2.86105,0
680000,otu_2061,otu_2960,0.360611,17.419,-3.24961,0.383859,0
680000,otu_5448,otu_2685,0.79958,22.9552,-3.10899,3.76822,0
680000,otu_5448,otu_4919,0.509606,26.2601,-4.46016,0.200853,0
680000,otu_3631,otu_1265,0.563094,14.5552,-1.1949,1.94149,0
680000,otu_46,NA,0.899471,6.81383,-0.329464,29.7587,0
680000,otu_1360,otu_232,0.284093,13.5327,-2.24172,0.0267367,0
680000,otu_1801,otu_3759,0.393878,10.2044,-1.97603,0.40036,0
680000,otu_123,otu_2673,0.448294,15.4086,-2.57424,0.70666,0
680000,otu_1153,NA,0.982599,3.52003,0.221861,25.6937,0
680000,otu_4243,otu_6351,0.457739,22.7823,-3.48842,0.0176679,0
700000,otu_1003,otu_1360,0,11.4316,-2.15516,0.0205514,0
700000,otu_1003,otu_5346,0.563991,26.3577,-4.23703,0.700213,0
700000,otu_1003,otu_3744,0.205993,17.1502,-2.99488,0.0164228,0
700000,otu_2061,otu_2960,0.345657,24.4145,-3.92501,0.156127,0
700000,otu_5448,otu_2311,0.848183,18.1767,-0.768877,3.43145,0
700000,otu_8814,NA,0.973525,44.1587,-1.43709,69.0836,0
700000,otu_5448,otu_4919,0.512174,19.417,-3.77176,0.0802155,0
700000,otu_1265,NA,0.725717,20.8822,0.077146,24.0521,0
700000,otu_3631,otu_7635,0.38889,11.1167,-1.81835,0.252658,0
700000,otu_10032,NA,0.75938,13.2584,0.783353,47.3305,0
700000,otu_1360,otu_115,0.534169,16.8157,-3.50666,0.103272,0
700000,otu_1801,otu_1853,0.539165,16.8032,-3.7403,1.65197,0
700000,otu_123,otu_2287,0.51958,16.0054,-2.66682,0.0674129,0
700000,otu_4243,otu_9239,0.444118,22.5375,-3.59424,0.579655,0
720000,otu_1003,otu_1360,0,11.4315,-2.08328,0.467674,0
720000,otu_1003,otu_5346,0.567437,29.4842,-4.67311,1.53253,0
720000,otu_1003,otu_11837,0.188679,15.4699,-2.53723,0.00598889,0
720000,otu_2061,otu_1440,0.618199,13.2179,-1.26097,4.02529,0
720000,otu_2061,otu_5544,0.367687,16.4517,-3.21809,0.286255,0
720000,otu_456,otu_156,0.96869,10.0849,-0.519995,7.01783,0
720000,otu_5448,otu_233,0.709657,15.6402,-2.34223,0.426568,0
720000,otu_5448,otu_2652,0.489643,21.1891,-3.73902,2.14132,0
720000,otu_3631,otu_3313,0.435845,11.8684,-2.45356,1.05461,0
720000,otu_2827,NA,0.998102,54.9374,0.619632,76.2529,0
720000,otu_1360,otu_232,0.31052,13.402,-2.65451,0.185327,0
720000,otu_1801,otu_868,0.407324,11.0726,-0.454367,6.58855,0
720000,otu_123,otu_2673,0.449869,20.9244,-3.47642,0.57563,0
720000,otu_4243,otu_6351,0.453227,27.3321,-3.36015,2.20647,0
740000,otu_1003,otu_1360,0,12.7557,-2.28859,0.053528,0
740000,otu_1003,otu_5346,0.571842,22.4559,-3.74999,0.505626,0
740000,otu_7037,NA,0.969566,40.9561,-2.79258,60.2681,0
740000,otu_1003,otu_3744,0.201747,13.9255,-2.44752,0.134902,0
740000,otu_2061,otu_1509,0.682115,11.7534,-1.71502,0.308898,0
740000,otu_2061,otu_7759,0.273944,18.096,-3.1922,0.332607,0
740000,otu_5448,otu_233,0.709385,16.3951,-1.94686,0.766197,0
740000,otu_5448,otu_4919,0.50871,15.5748,-4.29577,0.108539,0
740000,otu_3631,otu_201,0.631262,16.0466,-2.77242,1.10478,0
740000,otu_1360,otu_232,0.300976,11.5184,-1.7925,0.50119,0
740000,otu_123,otu_227,0.476018,33.8712,-4.37175,1.72428,0
740000,otu_800,otu_621,0.907001,15.7175,-2.74389,7.59291,0
740000,otu_4243,otu_6351,0.454718,26.5474,-3.82062,0.153953,0
760000,otu_1003,otu_1360,0,12.0053,-2.04625,0.0485542,0
760000,otu_1003,otu_5346,0.570072,16.8958,-3.3941,0.0283955,0
760000,otu_420,otu_3964,0.594793,5.72869,-0.517207,2.04414,0
760000,otu_2061,otu_10453,0.328608,16.5346,-2.38922,0.739521,0
760000,otu_5448,otu_2311,0.838322,26.1573,-3.73041,3.70648,0
760000,otu_5448,otu_4919,0.502078,17.9375,-3.77248,0.0872017,0
760000,otu_3631,otu_201,0.629785,21.1553,-3.55865,1.9523,0
760000,otu_1360,otu_4002,0.204071,12.5887,-2.08712,0.551044,0
760000,otu_1801,otu_2325,0.444102,15.1372,-2.49943,3.2262,0
760000,otu_123,otu_2673,0.452676,16.4299,-2.48091,0.796092,0
760000,otu_10463,NA,0.909818,7.60418,0.459779,31.7278,0
760000,otu_1615,NA,0.724895,7.88544,-0.270001,17.6641,0
760000,otu_4243,otu_6351,0.460584,20.9158,-3.23754,0.0420623,0
780000,otu_1003,otu_1360,0,13.065,-2.24433,0.256798,0
780000,otu_1003,otu_5346,0.57837,16.5269,-2.79067,0.0343935,0
780000,otu_1003,otu_3744,0.209551,12.3337,-2.13977,0.133849,0
780000,otu_2061,otu_11765,0.525608,11.7555,-1.90845,1.42966,0
