generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
140000,otu_19799_SMWR01,otu_6787_Myxococcaceae,0.583983,10.3286,-1.9053,0.335572,0
140000,otu_4617_SG8-38,otu_11716_Myxococcaceae,0.639396,15.4272,-2.30722,0.633743,0
140000,otu_14642_Vulgatibacteraceae,NA,0.806894,3.69333,-0.314315,16.3814,0
140000,otu_12002,otu_5962,0.523152,9.22007,-1.36776,0.195013,0
140000,otu_7993_Anaeromyxobacteraceae,NA,0.726082,4.76621,0.714182,13.0738,0
160000,otu_378_Polyangiaceae,otu_19799_SMWR01,0,14.8204,-2.20243,0.102578,0
160000,otu_22128_Polyangiaceae,NA,0.702487,1.79433,-0.501538,7.50062,0
160000,otu_378_Polyangiaceae,otu_1048_Polyangiaceae,0.528611,14.88,-2.40012,0.0745119,0
160000,otu_9292_40CM-4-68-19,otu_9067_SG8-38,0.648911,29.8004,-4.82228,0.686864,0
160000,otu_7423_Polyangiaceae,NA,0.88612,20.4944,2.45027,18.7018,0
160000,otu_5327_SG8-38,otu_268_SG8-38,0.768097,20.4125,-1.97738,1.04258,0
160000,otu_11045_Polyangiaceae,otu_6188_Polyangiaceae,0.173279,13.8966,-1.83167,0.417429,0
160000,otu_18004_Polyangiaceae,NA,0.634125,7.57807,-1.33993,22.407,0
160000,otu_26157_Sandaracinaceae,NA,0.946662,0.683494,2.15344,19.8635,0
160000,otu_8076,otu_4210_SG8-38,0.547035,20.207,-2.96743,0.996171,0
160000,otu_19799_SMWR01,otu_4339_40CM-4-68-19,0.508933,17.7409,-3.12759,0.0926355,0
160000,otu_4617_SG8-38,otu_291_SG8-38,0.667375,11.1041,-1.68733,0.580954,0
160000,otu_8125_Myxococcaceae,NA,0.911693,12.9499,-0.582164,14.1974,0
160000,otu_12002,otu_3201_Anaeromyxobacteraceae,0.411484,9.10408,-1.27136,0.00117764,0
160000,otu_9965_Polyangiaceae,NA,0.997829,18.3096,1.01334,29.5511,0
180000,otu_378_Polyangiaceae,otu_19799_SMWR01,0,13.5253,-1.97845,0.0285957,0
180000,otu_378_Polyangiaceae,otu_9292_40CM-4-68-19,0.477944,18.5283,-2.82637,0.137298,0
180000,otu_5327_SG8-38,otu_12416_SG8-38,0.706727,15.1174,-1.67324,0.159888,0
180000,otu_8076,otu_4210_SG8-38,0.537828,18.4693,-3.05094,0.0736373,0
180000,otu_2181_Nannocystaceae,NA,0.427711,10.0468,-0.271809,7.20655,0
180000,otu_7857_Myxococcaceae,NA,0.880374,7.96689,0.506736,11.243,0
180000,otu_19799_SMWR01,otu_2076_40CM-4-68-19,0.609885,13.932,-2.76003,0.955233,0
180000,otu_1563_Myxococcaceae,NA,0.965851,6.3358,1.03867,36.5752,0
180000,otu_4617_SG8-38,otu_3714_Myxococcaceae,0.661826,22.0904,-3.68857,0.136432,0
180000,otu_12002,otu_14752_Anaeromyxobacteraceae,0.768658,14.956,-1.52852,0.228743,0
180000,otu_8609_SG8-38,otu_5376_GCA-2747355,0.647867,15.4391,-3.79102,0.563738,0
180000,otu_3867_Polyangiaceae,NA,0.849629,12.7333,0.853636,28.8578,0
200000,otu_378_Polyangiaceae,otu_19799_SMWR01,0,14.2452,-2.19436,0.05213,0
200000,otu_378_Polyangiaceae,otu_1048_Polyangiaceae,0.518819,16.8679,-2.38238,0.928903,0
200000,otu_9292_40CM-4-68-19,otu_9067_SG8-38,0.647254,25.1296,-4.20161,1.29423,0
200000,otu_5327_SG8-38,otu_12416_SG8-38,0.702173,19.5146,-2.86899,1.09078,0
200000,otu_6528_Myxococcaceae,NA,0.983817,12.9158,-0.481468,33.2207,0
200000,otu_11045_Polyangiaceae,otu_647_Polyangiaceae,0.237079,17.2965,-2.38135,0.838806,0
200000,otu_8076,otu_3296_Haliangiaceae,0.470455,16.3667,-2.63057,0.259107,0
200000,otu_4565_Nannocystaceae,otu_3361_Nannocystaceae,0.670514,11.5271,-0.773108,6.95354,0
200000,otu_19799_SMWR01,otu_4339_40CM-4-68-19,0.511987,21.6208,-3.58375,0.195348,0
200000,otu_4617_SG8-38,otu_3714_Myxococcaceae,0.659502,12.1902,-2.36098,0.991094,0
200000,otu_12002,otu_5962,0.535444,15.573,-3.23584,1.70607,0
200000,otu_7993_Anaeromyxobacteraceae,NA,0.903739,6.30984,0.645845,72.0806,0
220000,otu_378_Polyangiaceae,otu_19799_SMWR01,0,12.9672,-1.95889,0.0311276,0
220000,otu_5163_Polyangiaceae,NA,0.915161,9.59034,0.579968,54.7125,0
220000,otu_378_Polyangiaceae,otu_9292_40CM-4-68-19,0.468969,20.1644,-2.75919,0.144223,0
220000,otu_5327_SG8-38,otu_268_SG8-38,0.761717,13.387,-0.36771,1.77882,0
220000,otu_647_Polyangiaceae,otu_15437_Polyangiaceae,0.490827,12.7127,-2.50233,0.267919,0
220000,otu_4994_Polyangiaceae,NA,0.179461,3.02678,-1.33595,3.36811,0
220000,otu_8076,otu_4210_SG8-38,0.531936,20.5701,-2.93775,1.08811,0
220000,otu_8794_Haliangiaceae,NA,0.761971,0.665034,0.537772,3.71915,0
220000,otu_4565_Nannocystaceae,otu_11141_Nannocystaceae,0.569067,12.7752,-0.837686,6.86534,0
220000,otu_13499_40CM-4-68-19,NA,0.945259,11.3446,0.295937,35.8926,0
220000,otu_19799_SMWR01,otu_2076_40CM-4-68-19,0.605272,20.1049,-4.26731,0.33993,0
220000,otu_4617_SG8-38,otu_11716_Myxococcaceae,0.636416,13.6597,-2.54874,0.242401,0
220000,otu_767_Anaeromyxobacteraceae,NA,0.940348,12.6811,-0.361304,54.5082,0
240000,otu_378_Polyangiaceae,otu_19799_SMWR01,0,11.8835,-1.81039,0.00735484,0
240000,otu_378_Polyangiaceae,otu_1048_Polyangiaceae,0.529835,21.6379,-3.41102,0.764572,0
240000,otu_9292_40CM-4-68-19,otu_1257_SG8-38,0.636337,28.6019,-4.97203,0.0561496,0
240000,otu_5327_SG8-38,otu_2515_SG8-38,0.829307,15.2434,-1.1067,0.0142238,0
240000,otu_647_Polyangiaceae,otu_12187_Polyangiaceae,0.451409,17.2677,-2.65565,0.776787,0
240000,otu_8076,otu_4210_SG8-38,0.548041,14.0528,-2.02082,0.406188,0
240000,otu_19799_SMWR01,otu_579_Myxococcaceae,0.568892,26.103,-3.79665,2.68077,0
260000,otu_378_Polyangiaceae,otu_19799_SMWR01,0,13.9261,-2.13904,0.120099,0
260000,otu_9292_40CM-4-68-19,otu_1257_SG8-38,0.636908,19.1924,-3.75994,0.190477,0
260000,otu_5327_SG8-38,otu_1752_SG8-38,0.80035,14.6625,-1.54034,0.130335,0
260000,otu_378_Polyangiaceae,otu_5327_SG8-38,0.446782,21.9511,-3.68771,0.390758,0
260000,otu_647_Polyangiaceae,otu_16397_Polyangiaceae,0.713047,9.48945,0.992743,0.0889422,0
260000,otu_4994_Polyangiaceae,NA,0.966799,43.6082,0.00985358,72.8987,0
260000,otu_8076,otu_4210_SG8-38,0.537433,20.7405,-2.91919,0.754384,0
260000,otu_3256_Haliangiaceae,NA,0.950003,11.3432,0.0014164,79.9653,0
260000,otu_4565_Nannocystaceae,otu_1219_Nannocystaceae,0.702017,7.69533,-0.985141,1.04722,0
260000,otu_1791_Haliangiaceae,NA,0.826569,32.1795,0.415807,32.3191,0
260000,otu_19799_SMWR01,otu_4339_40CM-4-68-19,0.520144,25.1158,-3.97129,0.142112,0
260000,otu_4617_SG8-38,otu_591_Myxococcaceae,0.564888,23.3905,-3.61136,0.473431,0
260000,otu_12002,otu_5962,0.534474,11.8163,-2.6702,0.317988,0
260000,otu_8609_SG8-38,otu_5376_GCA-2747355,0.623914,21.2874,-3.02796,0.859498,0
260000,otu_18097_Anaeromyxobacteraceae,NA,0.96584,3.08533,-0.285982,22.8965,0
280000,otu_378_Polyangiaceae,otu_19799_SMWR01,0,13.5006,-2.10225,0.0240384,0
280000,otu_9292_40CM-4-68-19,otu_1257_SG8-38,0.61226,24.6558,-3.85461,0.317863,0
280000,otu_5327_SG8-38,otu_860_SG8-38,0.812906,19.2822,-2.05977,0.0122132,0
280000,otu_378_Polyangiaceae,otu_5327_SG8-38,0.455407,18.0848,-2.98421,0.394143,0
280000,otu_647_Polyangiaceae,otu_9261_Polyangiaceae,0.74428,14.3477,-1.09199,0.155446,0
280000,otu_8076,otu_9093_Haliangiaceae,0.520455,16.8486,-2.31698,0.0774239,0
280000,otu_4565_Nannocystaceae,otu_9108_Nannocystaceae,0.608587,15.7142,-2.83439,1.39503,0
280000,otu_19799_SMWR01,otu_6787_Myxococcaceae,0.584814,27.8734,-4.67246,0.705257,0
280000,otu_4617_SG8-38,otu_591_Myxococcaceae,0.57773,23.0266,-3.44535,0.786118,0
280000,otu_12002,otu_5962,0.535166,13.4653,-2.54719,0.0623393,0
280000,otu_4186_Polyangiaceae,NA,0.966534,30.0637,2.13913,28.756,0
280000,otu_16904_40CM-4-68-19,NA,0.826423,4.25318,-0.303819,0.877429,0
280000,otu_8609_SG8-38,otu_6377_Anaeromyxobacteraceae,0.590345,18.147,-2.98978,0.318501,0
300000,otu_378_Polyangiaceae,otu_19799_SMWR01,0,12.9379,-1.93599,0.0346295,0
300000,otu_5327_SG8-38,otu_11530_SG8-38,0.751684,17.6394,-1.124,1.94704,0
300000,otu_378_Polyangiaceae,otu_9292_40CM-4-68-19,0.471699,20.0922,-2.89011,0.0740751,0
300000,otu_13259_Ga0077539,otu_6654_Polyangiaceae,0.649378,11.7263,-1.40296,0.196453,0
300000,otu_647_Polyangiaceae,otu_12187_Polyangiaceae,0.458654,14.6584,-2.83366,0.047875,0
300000,otu_8076,otu_4210_SG8-38,0.54628,19.4016,-3.16443,0.125572,0
300000,otu_9557_Haliangiaceae,NA,0.888948,7.07365,0.510001,22.9477,0
300000,otu_2076_40CM-4-68-19,NA,0.92598,40.5155,0.201287,13.6455,0
300000,otu_19799_SMWR01,otu_2076_40CM-4-68-19,0.610176,17.5327,-3.42703,0.491428,0
300000,otu_13930,NA,0.988393,36.4418,-0.72378,4.61727,0
300000,otu_9700_SMWR01,NA,0.930632,18.4441,0.365224,29.4494,0
300000,otu_4565_Nannocystaceae,otu_3361_Nannocystaceae,0.655354,11.6426,-1.48773,0.509429,0
300000,otu_4617_SG8-38,otu_3714_Myxococcaceae,0.651766,21.9105,-4.09939,0.210364,0
320000,otu_378_Polyangiaceae,otu_19799_SMWR01,0,14.4587,-2.16727,0.0133442,0
320000,otu_378_Polyangiaceae,otu_9292_40CM-4-68-19,0.473066,14.8121,-2.05967,0.00104866,0
320000,otu_5327_SG8-38,otu_12416_SG8-38,0.70609,11.8275,-1.00192,0.331568,0
320000,otu_1286_Polyangiaceae,NA,0.921441,10.5254,0.456787,7.23594,0
320000,otu_11045_Polyangiaceae,otu_11030_Polyangiaceae,0.374054,15.8803,-2.4169,0.444177,0
320000,otu_647_Polyangiaceae,otu_12187_Polyangiaceae,0.462413,15.763,-2.87675,0.198328,0
320000,otu_4994_Polyangiaceae,NA,0.859557,15.6985,-0.600801,22.8453,0
320000,otu_8076,otu_4210_SG8-38,0.540641,25.9218,-3.87352,0.971108,0
320000,otu_3495_Haliangiaceae,NA,0.998871,53.0027,1.09758,50.7434,0
320000,otu_4565_Nannocystaceae,otu_1219_Nannocystaceae,0.677055,12.6895,-1.33562,1.29195,0
320000,otu_19799_SMWR01,otu_2076_40CM-4-68-19,0.598266,14.7445,-2.19296,0.139563,0
320000,otu_4617_SG8-38,otu_11537_Myxococcaceae,0.604291,14.6917,-1.8809,1.76021,0
320000,otu_1224_Anaeromyxobacteraceae,NA,0.972487,4.13469,0.295914,56.1658,0
320000,otu_556_SMWR01,NA,0.992418,27.1101,2.64622,10.6027,0
340000,otu_378_Polyangiaceae,otu_19799_SMWR01,0,13.2951,-2.02866,0.0863578,0
340000,otu_5334_Polyangiaceae,NA,0.977881,35.1214,0.707504,36.173,0
340000,otu_5327_SG8-38,otu_1256_SG8-38,0.844698,14.9736,-1.20023,0.106704,0
340000,otu_378_Polyangiaceae,otu_5327_SG8-38,0.452297,20.7873,-2.94574,0.381007,0
340000,otu_11045_Polyangiaceae,otu_16358_Polyangiaceae,0.404819,20.6569,-3.47348,1.37721,0
340000,otu_647_Polyangiaceae,otu_7419_Polyangiaceae,0.477986,10.7082,-2.01037,0.817768,0
340000,otu_8076,otu_4210_SG8-38,0.548706,15.0112,-2.49841,0.147122,0
340000,otu_5249_Polyangiaceae,NA,0.947469,2.30254,1.21553,21.0764,0
340000,otu_4565_Nannocystaceae,otu_1704_Nannocystaceae,0.619197,11.8274,-1.33482,2.40042,0
340000,otu_19799_SMWR01,otu_579_Myxococcaceae,0.576742,15.7199,-2.89718,0.946893,0
340000,otu_4617_SG8-38,otu_591_Myxococcaceae,0.573279,15.2917,-2.26532,0.950156,0
340000,otu_8609_SG8-38,otu_4620_PHBI01,0.820204,15.6134,-1.37531,0.185963,0
360000,otu_378_Polyangiaceae,otu_19799_SMWR01,0,13.1579,-2.13413,0.0165018,0
360000,otu_5327_SG8-38,otu_6112_SG8-38,0.785138,21.1092,-1.92215,0.624975,0
360000,otu_11045_Polyangiaceae,otu_16358_Polyangiaceae,0.398574,16.1459,-3.32496,0.168758,0
360000,otu_10807_SG8-38,NA,0.949136,58.566,0.144652,98.0576,0
360000,otu_378_Polyangiaceae,otu_5327_SG8-38,0.460886,22.6014,-3.29229,0.133436,0
360000,otu_647_Polyangiaceae,otu_9261_Polyangiaceae,0.74928,12.1209,-0.967231,2.68129,0
360000,otu_8076,otu_4210_SG8-38,0.546857,22.3473,-3.63751,0.235276,0
360000,otu_9261_Polyangiaceae,NA,0.986475,69.3132,1.03533,8.64993,0
360000,otu_647_Polyangiaceae,otu_7419_Polyangiaceae,0.479636,12.8381,-2.50781,0.757307,0
360000,otu_4565_Nannocystaceae,otu_3361_Nannocystaceae,0.660954,17.4394,-1.7356,8.30512,0
360000,otu_19799_SMWR01,otu_2076_40CM-4-68-19,0.588953,17.9265,-3.35157,0.286972,0
360000,otu_4617_SG8-38,otu_8858_PHBI01,0.624666,13.7425,-3.08543,0.595862,0
360000,otu_8609_SG8-38,otu_6377_Anaeromyxobacteraceae,0.591557,13.6237,-1.3706,2.08135,0
380000,otu_378_Polyangiaceae,otu_19799_SMWR01,0,11.8026,-1.94731,0.102446,0
380000,otu_5327_SG8-38,otu_6112_SG8-38,0.796853,20.4364,-1.97845,2.30289,0
380000,otu_378_Polyangiaceae,otu_5327_SG8-38,0.454592,24.0022,-3.5307,0.209993,0
380000,otu_11045_Polyangiaceae,otu_16358_Polyangiaceae,0.384697,19.3263,-2.80109,1.54333,0
380000,otu_4352_SG8-38,NA,0.990659,24.7032,0.631339,25.8407,0
380000,otu_11199_Polyangiaceae,NA,0.967123,12.4343,0.149454,10.588,0
380000,otu_647_Polyangiaceae,otu_4129_Polyangiaceae,0.665929,10.642,-0.854757,0.174675,0
380000,otu_647_Polyangiaceae,otu_8477_Polyangiaceae,0.405482,15.5832,-2.2936,1.47069,0
380000,otu_8076,otu_4210_SG8-38,0.548701,24.9544,-3.64894,0.762202,0
380000,otu_4565_Nannocystaceae,otu_3361_Nannocystaceae,0.651158,14.486,-2.35117,1.06317,0
380000,otu_19799_SMWR01,otu_579_Myxococcaceae,0.569739,20.1494,-3.33337,1.02396,0
380000,otu_4617_SG8-38,otu_11716_Myxococcaceae,0.631151,10.0107,-1.45523,0.00529671,0
380000,otu_12002,otu_153_Anaeromyxobacteraceae,0.608426,9.76428,-0.603671,0.146134,0
380000,otu_8609_SG8-38,otu_5376_GCA-2747355,0.637409,11.5472,-1.90337,0.491042,0
400000,otu_378_Polyangiaceae,otu_19799_SMWR01,0,14.8609,-2.37819,0.0550681,0
400000,otu_378_Polyangiaceae,otu_1048_Polyangiaceae,0.528832,19.3219,-3.37445,0.374907,0
400000,otu_9292_40CM-4-68-19,otu_1257_SG8-38,0.627983,17.8899,-2.94145,0.618509,0
400000,otu_5327_SG8-38,otu_268_SG8-38,0.769279,18.2701,-1.57536,0.256481,0
400000,otu_5600_Polyangiaceae,NA,0.976894,35.3767,1.90673,8.82461,0
400000,otu_4994_Polyangiaceae,NA,0.874936,13.0454,-0.480536,26.6755,0
400000,otu_11045_Polyangiaceae,otu_15317_Polyangiaceae,0.28598,15.4086,-2.56488,0.0500596,0
400000,otu_647_Polyangiaceae,otu_7818_Polyangiaceae,0.441608,15.0072,-2.65394,0.191725,0
400000,otu_4519_SG8-38,otu_14819_Haliangiaceae,0.894485,18.7379,0.0885726,10.3682,0
400000,otu_8076,otu_2628_Haliangiaceae,0.467331,19.2457,-2.98163,0.223191,0
400000,otu_11440_Polyangiaceae,NA,0.933086,9.6779,1.14479,28.9931,0
400000,otu_4565_Nannocystaceae,otu_1759_Nannocystaceae,0.747082,15.6864,-2.38154,5.06616,0
400000,otu_19799_SMWR01,otu_4339_40CM-4-68-19,0.5121,24.0643,-3.77952,2.15382,0
400000,otu_4617_SG8-38,otu_591_Myxococcaceae,0.570922,13.2752,-1.90925,0.856,0
400000,otu_12002,otu_731_Anaeromyxobacteraceae,0.482722,12.9015,-2.17428,1.61241,0
400000,otu_8609_SG8-38,otu_6377_Anaeromyxobacteraceae,0.591482,7.93501,-0.87484,0.439818,0
400000,otu_7373_Nannocystaceae,NA,0.827242,5.09327,0.901974,29.4943,0
420000,otu_378_Polyangiaceae,otu_19799_SMWR01,0,13.795,-2.28497,0.0546215,0
420000,otu_9292_40CM-4-68-19,otu_9067_SG8-38,0.645899,12.0072,-1.55843,0.590001,0
420000,otu_5327_SG8-38,otu_1256_SG8-38,0.83534,22.574,-2.41357,1.84273,0
420000,otu_378_Polyangiaceae,otu_5327_SG8-38,0.462358,23.0252,-3.77806,0.490122,0
420000,otu_4565_Nannocystaceae,otu_9108_Nannocystaceae,0.583554,7.93479,-0.776848,0.0154268,0
420000,otu_19799_SMWR01,otu_2359_Myxococcaceae,0.551339,34.2947,-4.8199,0.954363,0
420000,otu_13615_Myxococcaceae,NA,0.904879,4.62326,-1.15639,3.72222,0
420000,otu_11045_Polyangiaceae,otu_15317_Polyangiaceae,0.279356,23.4899,-3.21612,0.420956,0
420000,otu_3256_Haliangiaceae,NA,0.836121,3.47353,1.20941,22.4749,0
420000,otu_647_Polyangiaceae,otu_12187_Polyangiaceae,0.458558,29.9658,-3.91232,0.358755,0
420000,otu_8076,otu_2628_Haliangiaceae,0.46306,21.9695,-3.30586,0.379324,0
420000,otu_4617_SG8-38,otu_591_Myxococcaceae,0.561579,12.7547,-1.71636,0.546851,0
420000,otu_12002,otu_534_Anaeromyxobacteraceae,0.754472,14.1166,-1.68916,2.21488,0
420000,otu_8609_SG8-38,otu_5376_GCA-2747355,0.640081,27.349,-4.394,1.01317,0
420000,otu_12002,otu_767_Anaeromyxobacteraceae,0.278368,13.3948,-2.86862,0.0331745,0
440000,otu_378_Polyangiaceae,otu_19799_SMWR01,0,14.5093,-2.27256,0.00172206,0
440000,otu_378_Polyangiaceae,otu_1048_Polyangiaceae,0.515165,17.1583,-2.68726,0.834114,0
440000,otu_9292_40CM-4-68-19,otu_1257_SG8-38,0.615554,18.3779,-2.94009,0.277478,0
440000,otu_5327_SG8-38,otu_12646,0.658338,13.0708,-0.560845,2.42926,0
440000,otu_6945_Haliangiaceae,NA,0.812961,4.55848,0.931577,10.8761,0
440000,otu_811_Polyangiaceae,NA,0.990557,46.5168,-1.44694,5.5201,0
440000,otu_11045_Polyangiaceae,otu_986_Polyangiaceae,0.312645,21.2384,-2.9213,1.05284,0
440000,otu_647_Polyangiaceae,otu_12187_Polyangiaceae,0.455037,17.1972,-2.98741,0.451237,0
440000,otu_8076,otu_3296_Haliangiaceae,0.470941,16.6439,-2.75,0.160025,0
440000,otu_4565_Nannocystaceae,otu_3361_Nannocystaceae,0.652653,10.4044,-0.710584,1.36937,0
440000,otu_19799_SMWR01,otu_2076_40CM-4-68-19,0.595877,19.4651,-4.07453,0.333998,0
440000,otu_5173_Myxococcaceae,NA,0.994488,5.3517,1.2601,128.191,0
440000,otu_4617_SG8-38,otu_12087_WYAZ01,0.553725,12.4799,-2.28198,0.435226,0
440000,otu_6353_Myxococcaceae,NA,0.610533,0.851576,-0.285938,11.1601,0
440000,otu_12002,otu_802_Anaeromyxobacteraceae,0.513864,12.1648,-2.96868,0.0103816,0
440000,otu_8609_SG8-38,otu_5376_GCA-2747355,0.627057,16.9656,-3.00921,0.875933,0
460000,otu_378_Polyangiaceae,otu_19799_SMWR01,0,13.3035,-2.17625,0.0204774,0
460000,otu_378_Polyangiaceae,otu_1048_Polyangiaceae,0.528307,18.7506,-3.08279,0.0875053,0
460000,otu_9292_40CM-4-68-19,otu_1257_SG8-38,0.616073,28.1716,-4.20183,1.23811,0
460000,otu_5327_SG8-38,otu_268_SG8-38,0.773723,22.8062,-2.55538,4.05809,0
460000,otu_11045_Polyangiaceae,otu_986_Polyangiaceae,0.307152,18.4714,-2.60976,0.923004,0
460000,otu_12002,otu_5962,0.532828,14.633,-2.47092,2.70351,0
460000,otu_647_Polyangiaceae,otu_7818_Polyangiaceae,0.440736,15.5205,-2.4432,0.617626,0
460000,otu_13591_Sandaracinaceae,NA,0.982403,31.0737,-0.124893,2.14496,0
460000,otu_199_Haliangiaceae,NA,0.994923,22.3436,-0.0668641,5.58995,0
460000,otu_8076,otu_3296_Haliangiaceae,0.469297,16.9159,-2.75436,0.228329,0
460000,otu_8210_Nannocystaceae,NA,0.914522,7.96416,-0.913372,7.84952,0
460000,otu_7373_Nannocystaceae,NA,0.846154,19.9241,-0.226002,41.4788,0
460000,otu_19799_SMWR01,otu_2359_Myxococcaceae,0.563829,19.3395,-4.047,1.04669,0
460000,otu_4617_SG8-38,otu_12087_WYAZ01,0.558471,12.3259,-1.57626,0.482502,0
460000,otu_8609_SG8-38,otu_5376_GCA-2747355,0.645317,22.5325,-4.50368,0.186221,0
460000,otu_6524_Polyangiaceae,NA,0.900687,10.2863,1.05583,22.8551,0
480000,otu_378_Polyangiaceae,otu_19799_SMWR01,0,12.8526,-2.15069,0.112456,0
480000,otu_378_Polyangiaceae,otu_1048_Polyangiaceae,0.518954,21.4065,-3.07776,1.44082,0
480000,otu_9292_40CM-4-68-19,otu_1257_SG8-38,0.638441,21.6383,-3.38909,0.589041,0
480000,otu_15_SG8-38,otu_158_SG8-38,0.944528,52.0583,-1.97134,1.16784,0
480000,otu_5327_SG8-38,otu_12416_SG8-38,0.699866,18.9901,-1.42075,2.50752,0
480000,otu_11045_Polyangiaceae,otu_986_Polyangiaceae,0.307607,12.6532,-2.41194,0.0317353,0
480000,otu_647_Polyangiaceae,otu_7419_Polyangiaceae,0.469193,18.6174,-3.2301,0.0229798,0
480000,otu_8076,otu_3296_Haliangiaceae,0.470972,16.8744,-2.64525,0.138214,0
480000,otu_4565_Nannocystaceae,otu_1219_Nannocystaceae,0.685356,15.4996,-1.25043,2.10738,0
480000,otu_19799_SMWR01,otu_2076_40CM-4-68-19,0.600728,42.181,-4.93354,6.10484,0
